Country Name,Country Code,year,unemployment_rate,net_migration,population,migration_share
Germany,DEU,2017,3.781,452988,82657002,0.5480334261336989
Germany,DEU,2018,3.384,403908,82905782,0.48718918060503913
Germany,DEU,2019,3.163,319082,83092962,0.3840060485507786
Germany,DEU,2020,3.881,203468,83160871,0.24466795207087239
Greece,GRC,1991,7.572,37917,10319927,0.3674153896631246
Greece,GRC,1992,8.927,41000,10399061,0.3942663669344761
Greece,GRC,1993,10.177,39829,10460415,0.380759271979171
Greece,GRC,1994,9.808,42897,10512922,0.40804069506080226
Greece,GRC,1995,10.116,42674,10562153,0.40402747432270675
Greece,GRC,1996,10.402,43444,10608800,0.40950908679586756
Greece,GRC,1997,10.472,45671,10661259,0.428382801693496
Greece,GRC,1998,12.227,47856,10720509,0.4463967149320988
Greece,GRC,2003,9.839,25323,10928070,0.2317243575489542
Greece,GRC,2004,10.628,29039,10955141,0.2650718963817992
Greece,GRC,2005,10.074,33297,10987314,0.30304949872188963
Greece,GRC,2006,8.906,27621,11020362,0.2506360498865645
Greece,GRC,2007,8.351,25400,11048473,0.2298960227354495
Greece,GRC,2008,7.664,27081,11077841,0.24446099199293436
Greece,GRC,2009,9.546,18182,11107017,0.1636983179192037
Greece,GRC,2010,12.719,2001,11121341,0.017992434545438363
Greece,GRC,2011,17.973,-31786,11104899,-0.2862340305841593
Greece,GRC,2016,23.514,10484,10775971,0.09729053650942454
Greece,GRC,2017,21.413,10483,10754679,0.09747385300853703
Greece,GRC,2018,19.179,17938,10732882,0.16713125141970256
Greece,GRC,2019,17.045,36762,10721582,0.3428785043102781
Greece,GRC,2020,15.899,6353,10698599,0.05938160688142438
Hungary,HUN,1991,8.5,16873,10373400,0.16265640966317696
Hungary,HUN,1992,9.942,16238,10369341,0.15659625814215195
Hungary,HUN,1993,12.098,15540,10357523,0.15003587247645986
Hungary,HUN,1994,10.847,15159,10343355,0.14655786251172853
Hungary,HUN,1995,10.168,14927,10328965,0.1445159316543332
Hungary,HUN,1996,10.022,14605,10311238,0.1416415759193998
Hungary,HUN,1997,8.991,14186,10290486,0.1378554909845852
Hungary,HUN,1998,8.925,13568,10266570,0.13215708849206698
Hungary,HUN,2003,5.79,13879,10129552,0.1370149439975233
Hungary,HUN,2004,5.832,16637,10107146,0.16460630923902753
Hungary,HUN,2005,7.189,16925,10087065,0.16778914381933693
Hungary,HUN,2006,7.494,19890,10071370,0.1974905102284992
Hungary,HUN,2007,7.406,13697,10055780,0.13621021939620795
Hungary,HUN,2008,7.817,16166,10038188,0.161045001348849
Hungary,HUN,2009,10.03,17281,10022650,0.17241946990067497
Hungary,HUN,2010,11.172,10592,10000023,0.10591975638456032
Hungary,HUN,2011,11.029,1859,9971727,0.018642708529826378
Hungary,HUN,2016,5.115,68,9759755,6.967388013326154e-4
Hungary,HUN,2017,4.156,20200,9726756,0.2076745833862801
Hungary,HUN,2018,3.708,34190,9706964,0.35222135365908436
Hungary,HUN,2019,3.419,34339,9694824,0.35419931295297363
Hungary,HUN,2020,4.25,9147,9670419,0.09458742170323747
Iceland,ISL,1991,2.548,1145,257797,0.44414791483221294
Iceland,ISL,1992,4.305,-225,261057,-0.08618807386892517
Iceland,ISL,1993,5.257,-194,263725,-0.07356147502132904
Iceland,ISL,1994,5.326,-804,266021,-0.30223177869416323
Iceland,ISL,1995,5.196,-1354,267468,-0.5062287825085617
Iceland,ISL,1996,3.6,-511,268916,-0.19002216305463415
Iceland,ISL,1997,3.72,225,271128,0.08298663361954502
Iceland,ISL,1998,3.069,1014,274047,0.3700095239137812
Iceland,ISL,2003,3.997,-204,289521,-0.07046121006766348
Iceland,ISL,2004,4.031,610,292074,0.2088511815498812
Iceland,ISL,2005,2.547,3925,296734,1.3227334919490183
Iceland,ISL,2006,2.83,5300,303782,1.7446721662244635
Iceland,ISL,2007,2.251,5254,311566,1.686320073435484
Iceland,ISL,2008,2.946,1138,317414,0.35852230840479626
Iceland,ISL,2009,7.22,-4785,318499,-1.502359505053391
Iceland,ISL,2010,7.564,-2055,318041,-0.6461431073352177
Iceland,ISL,2011,7.028,-1393,319014,-0.43665795231557236
Iceland,ISL,2016,2.978,4128,335439,1.2306261347070555
Iceland,ISL,2017,2.742,8348,343400,2.430984274898078
Iceland,ISL,2018,2.704,6638,352721,1.8819406839967
Iceland,ISL,2019,3.507,5030,360563,1.395040533831813
Iceland,ISL,2020,5.478,2498,366463,0.6816513536155083
Ireland,IRL,1991,15.771,4944,3534235,0.13988883025605256
Ireland,IRL,1992,15.021,1335,3558430,0.037516545217975344
Ireland,IRL,1993,15.571,-3762,3576261,-0.10519366455636209
Ireland,IRL,1994,14.544,-3118,3590386,-0.08684303024800119
Ireland,IRL,1995,11.97,10019,3608841,0.27762375787683635
Ireland,IRL,1996,11.692,9959,3637510,0.273786188903948
Ireland,IRL,1997,10.191,17425,3674171,0.4742566418383902
Ireland,IRL,1998,7.699,16615,3712696,0.4475184609782218
Ireland,IRL,2003,4.478,32220,3996521,0.8062011934880362
Ireland,IRL,2004,4.491,49102,4070262,1.2063596888848924
Ireland,IRL,2005,4.237,63983,4159914,1.5380846815583207
Ireland,IRL,2006,4.355,94513,4273591,2.2115593186151883
Ireland,IRL,2007,4.98,76465,4398942,1.738258881340104
Ireland,IRL,2008,6.774,18979,4489544,0.42273781034332214
Ireland,IRL,2009,12.609,-18524,4535375,-0.4084337017335942
Ireland,IRL,2010,14.534,-26974,4560155,-0.5915149813986587
Ireland,IRL,2011,15.354,-26529,4580084,-0.5792251845162666
Ireland,IRL,2016,8.374,18967,4762722,0.3982386542821521
Ireland,IRL,2017,6.713,28883,4827445,0.5983082148009972
Ireland,IRL,2018,5.741,33387,4898022,0.6816425079348357
Ireland,IRL,2019,4.95,29663,4976456,0.5960667591555115
Ireland,IRL,2020,5.623,15746,5039747,0.3124363187279044
Israel,ISR,1991,13.387,153141,4949000,3.09438270357648
Israel,ISR,1992,14.08,57522,5123000,1.1228186609408548
Israel,ISR,1993,12.741,49345,5261000,0.9379395552176392
Israel,ISR,1994,9.934,57273,5399000,1.0608075569549917
Israel,ISR,1995,8.782,61800,5545000,1.1145175834084762
Israel,ISR,1996,8.455,66811,5692000,1.1737702037947997
Israel,ISR,1997,9.751,60297,5836000,1.033190541466758
Israel,ISR,1998,10.749,52713,5971000,0.8828169485848266
Israel,ISR,2003,13.505,6684,6689700,0.09991479438539845
Israel,ISR,2004,13.029,8494,6809000,0.12474665883389631
Israel,ISR,2005,11.342,10975,6930100,0.15836712312953638
Israel,ISR,2006,10.707,11446,7053700,0.16226944724045536
Israel,ISR,2007,9.379,9654,7180100,0.13445495188089301
Israel,ISR,2008,7.704,7974,7308800,0.10910135726795095
Israel,ISR,2009,9.534,7269,7485600,0.09710644437319653
Israel,ISR,2010,8.48,12906,7623600,0.16929009916574847
Israel,ISR,2011,7.139,10470,7765800,0.13482191145793093
Israel,ISR,2016,4.723,24308,8546000,0.2844371635853031
Israel,ISR,2017,4.14,14518,8713300,0.1666188470499122
Israel,ISR,2018,3.917,15615,8882800,0.17578916557842122
Israel,ISR,2019,3.731,16134,9054000,0.1781974817760106
Israel,ISR,2020,4.169,16573,9215100,0.1798461221256416
Italy,ITA,1991,10.097,19721,56758521,0.03474544377222232
Italy,ITA,1992,9.321,51747,56797087,0.09110854576045423
Italy,ITA,1993,10.212,24321,56831821,0.042794687152466926
Italy,ITA,1994,11.086,502750,56843400,0.8844474468451923
Italy,ITA,1995,11.661,-460287,56844303,-0.8097328592453672
Italy,ITA,1996,11.864,53450,56860281,0.09400234937284253
Italy,ITA,1997,11.985,50539,56890372,0.08883576996121594
Italy,ITA,1998,12.117,67985,56906744,0.11946738685312941
Italy,ITA,2003,8.869,478578,57399184,0.8337714347994912
Italy,ITA,2004,7.866,417970,57828179,0.7227791143138019
Italy,ITA,2005,7.73,258702,58166682,0.4447597681435568
Italy,ITA,2006,6.777,215995,58399861,0.36985533236115065
Italy,ITA,2007,6.076,495092,58756247,0.8426201898157314
Italy,ITA,2008,6.723,422534,59211181,0.7136050875256145
Italy,ITA,2009,7.749,283676,59555454,0.47632245402746826
Italy,ITA,2010,8.363,274387,59819407,0.4586922769060549
Italy,ITA,2011,8.359,198544,60026841,0.3307587017614337
Italy,ITA,2016,11.688,84568,60115223,0.1406765138341082
Italy,ITA,2017,11.211,95147,60002252,0.1585723815832779
Italy,ITA,2018,10.61,83686,60148658,0.13913194871280418
Italy,ITA,2019,9.951,46634,59729081,0.07807587061317753
Italy,ITA,2020,9.164,85281,59438851,0.14347686498852408
Japan,JPN,1991,2.059,161331,123964000,0.13014342873737536
Japan,JPN,1992,2.158,170878,124425000,0.13733413703033956
Japan,JPN,1993,2.539,168836,124829000,0.13525382723565837
Japan,JPN,1994,2.89,154214,125178000,0.12319576922462414
Japan,JPN,1995,3.15,87714,125472000,0.06990723029839327
Japan,JPN,1996,3.383,25030,125757000,0.01990346461827175
Japan,JPN,1997,3.374,43366,126057000,0.034401897554281004
Japan,JPN,1998,4.078,45912,126400000,0.03632278481012659
Japan,JPN,2003,5.251,74875,127718000,0.05862525250943485
Japan,JPN,2004,4.734,69014,127761000,0.05401804932647678
Japan,JPN,2005,4.446,113017,127773000,0.08845139426952486
Japan,JPN,2006,4.192,130065,127854000,0.10172931625134919
Japan,JPN,2007,3.888,138024,128001000,0.10783040757494082
Japan,JPN,2008,4.002,142605,128063000,0.11135534853939077
Japan,JPN,2009,5.068,125450,128047000,0.09797183846556343
Japan,JPN,2010,5.102,131860,128070000,0.10295931912235497
Japan,JPN,2011,4.55,97720,127833000,0.07644348485915217
Japan,JPN,2016,3.132,314732,127076000,0.2476722591205263
Japan,JPN,2017,2.822,322564,126972000,0.2540434111457644
Japan,JPN,2018,2.467,320601,126811000,0.25281797320421734
Japan,JPN,2019,2.351,318190,126633000,0.2512694163448706
Japan,JPN,2020,2.809,42001,126261000,0.033265220456039475
"Korea, Rep.",KOR,1991,2.407,-270754,43295704,-0.6253599664299258
"Korea, Rep.",KOR,1992,2.513,-265849,43747962,-0.6076831647609093
"Korea, Rep.",KOR,1993,2.878,-222802,44194628,-0.5041381952575774
"Korea, Rep.",KOR,1994,2.476,-208309,44641540,-0.46662592733136
"Korea, Rep.",KOR,1995,2.063,-208491,45092991,-0.46235788617348533
"Korea, Rep.",KOR,1996,2.048,-115705,45524681,-0.2541588374886141
"Korea, Rep.",KOR,1997,2.608,-109130,45953580,-0.23747877749676957
"Korea, Rep.",KOR,1998,6.963,-98044,46286503,-0.21181984735377393
"Korea, Rep.",KOR,2003,3.348,-31994,47892330,-0.06680401642601226
"Korea, Rep.",KOR,2004,3.42,-42549,48082519,-0.08849162000019176
"Korea, Rep.",KOR,2005,3.482,-47821,48184561,-0.09924548238594516
"Korea, Rep.",KOR,2006,3.254,-28434,48438292,-0.05870149178670462
"Korea, Rep.",KOR,2007,3.013,-42293,48683638,-0.0868731297361138
"Korea, Rep.",KOR,2008,2.959,-19630,49054708,-0.040016546424045576
"Korea, Rep.",KOR,2009,3.363,5308,49307835,0.010765023449113108
"Korea, Rep.",KOR,2010,3.324,52042,49554112,0.1050205480425116
"Korea, Rep.",KOR,2011,2.992,269958,49936638,0.5406010713015963
"Korea, Rep.",KOR,2016,3.65,91568,51217803,0.17878158498911015
"Korea, Rep.",KOR,2017,3.653,104029,51361911,0.2025411398730861
"Korea, Rep.",KOR,2018,3.824,118220,51585058,0.22917489013969897
"Korea, Rep.",KOR,2019,3.746,128622,51764822,0.24847376080999567
"Korea, Rep.",KOR,2020,3.931,112631,51836239,0.21728235337444135
Latvia,LVA,1991,2.7,-12020,2650581,-0.4534854811077269
Latvia,LVA,1992,6.6,-52180,2614338,-1.9959163658256889
Latvia,LVA,1993,16.7,-32914,2563290,-1.2840529163691974
Latvia,LVA,1994,18.7,-21446,2520742,-0.8507812382227137
Latvia,LVA,1995,19,-13288,2485056,-0.5347163202760823
Latvia,LVA,1996,20.7,-9888,2457222,-0.4024056434461355
Latvia,LVA,1997,17.569,-9183,2432851,-0.37745838113390423
Latvia,LVA,1998,14.454,-5504,2410019,-0.22837994223282057
Latvia,LVA,2003,12.061,-11422,2287955,-0.499223105349537
Latvia,LVA,2004,11.708,-15136,2263122,-0.6688106076473119
Latvia,LVA,2005,10.033,-11134,2238799,-0.4973202149902693
Latvia,LVA,2006,7.03,-9211,2218357,-0.4152172080508232
Latvia,LVA,2007,6.052,-8027,2200325,-0.3648097440150887
Latvia,LVA,2008,7.739,-22445,2177322,-1.0308534980126964
Latvia,LVA,2009,17.515,-34807,2141669,-1.6252278013082322
Latvia,LVA,2010,19.482,-36128,2097555,-1.7223863021470234
Latvia,LVA,2011,16.206,-20202,2059709,-0.9808181641193005
Latvia,LVA,2016,9.643,-12327,1959537,-0.6290771748632458
Latvia,LVA,2017,8.715,-7867,1942248,-0.40504611151614006
Latvia,LVA,2018,7.412,-4972,1927174,-0.2579943482010446
Latvia,LVA,2019,6.312,-3416,1913822,-0.17849099864041693
Latvia,LVA,2020,8.098,-3147,1900449,-0.16559244683756313
Lithuania,LTU,1991,1.1,-10744,3704134,-0.2900543014912528
Lithuania,LTU,1992,1.2,-25175,3700114,-0.6803844422090779
Lithuania,LTU,1993,13.8,-23949,3682613,-0.650326276478142
Lithuania,LTU,1994,13.8,-24104,3657144,-0.6590935440332675
Lithuania,LTU,1995,17.54,-23509,3629102,-0.6477911064500254
Lithuania,LTU,1996,16.4,-23236,3601613,-0.6451553789926903
Lithuania,LTU,1997,14.13,-22324,3575137,-0.6244236234863167
Lithuania,LTU,1998,13.711,-22002,3549331,-0.6198914668707991
Lithuania,LTU,2003,12.874,-22701,3415213,-0.664702318713357
Lithuania,LTU,2004,10.684,-32312,3377075,-0.9568043351124864
Lithuania,LTU,2005,8.325,-51357,3322528,-1.545720607922642
Lithuania,LTU,2006,5.78,-24730,3269909,-0.7562901597567394
Lithuania,LTU,2007,4.25,-21815,3231294,-0.6751165322623073
Lithuania,LTU,2008,5.826,-16482,3198231,-0.5153473904792993
Lithuania,LTU,2009,13.785,-32186,3162916,-1.0176052731087388
Lithuania,LTU,2010,17.814,-78887,3097282,-2.546975057485886
Lithuania,LTU,2011,15.39,-38518,3028115,-1.2720124565942839
Lithuania,LTU,2016,7.862,-30612,2877325,-1.063904842171114
Lithuania,LTU,2017,7.073,-28027,2842639,-0.9859500274217021
Lithuania,LTU,2018,6.147,-3459,2819200,-0.12269438138479002
Lithuania,LTU,2019,6.255,10665,2811089,0.3793903359160809
Lithuania,LTU,2020,8.487,19884,2810369,0.7075227487920626
Luxembourg,LUX,1991,1.482,4067,387000,1.0509043927648578
Luxembourg,LUX,1992,2.029,4101,392175,1.0457066360680818
Luxembourg,LUX,1993,2.33,4055,397475,1.0201899490533997
Luxembourg,LUX,1994,3.479,3900,402925,0.9679220698641187
Luxembourg,LUX,1995,2.918,4385,408625,1.0731110431324564
Luxembourg,LUX,1996,3.286,3603,414225,0.8698171283722614
Luxembourg,LUX,1997,2.527,3711,419450,0.8847300035761115
Luxembourg,LUX,1998,2.763,3874,424700,0.9121732987991524
Luxembourg,LUX,2003,3.675,5581,451630,1.2357460753271483
Luxembourg,LUX,2004,5.113,4566,458095,0.9967364847902729
Luxembourg,LUX,2005,4.488,6310,465158,1.3565283194097488
Luxembourg,LUX,2006,4.731,5557,472637,1.175743752605065
Luxembourg,LUX,2007,4.065,6244,479993,1.3008523040961013
Luxembourg,LUX,2008,5.06,7969,488650,1.6308196050342783
Luxembourg,LUX,2009,5.194,6855,497783,1.3771060883959476
Luxembourg,LUX,2010,4.423,7909,506953,1.5601051774030334
Luxembourg,LUX,2011,5.122,10918,518347,2.1063110233106395
Luxembourg,LUX,2016,6.669,12760,582014,2.19238712470834
Luxembourg,LUX,2017,5.523,9643,596336,1.617041399479488
Luxembourg,LUX,2018,5.589,10145,607950,1.6687227568056584
Luxembourg,LUX,2019,5.592,10503,620001,1.6940295257588296
Luxembourg,LUX,2020,6.766,6967,630419,1.105138011386078
Mexico,MEX,1991,3.145,-326691,84430572,-0.3869344862427321
Mexico,MEX,1992,3.235,-344313,86044809,-0.4001554585355637
Mexico,MEX,1993,3.365,-358039,87653807,-0.4084694233531694
Mexico,MEX,1994,4.436,-354573,89259205,-0.3972397020564994
Mexico,MEX,1995,7.095,-340091,90862455,-0.3742921099809597
Mexico,MEX,1996,5.465,-343399,92452702,-0.3714320864305296
Mexico,MEX,1997,4.235,-340546,94021207,-0.3622012638063666
Mexico,MEX,1998,3.733,-321385,95575245,-0.33626385158625544
Mexico,MEX,2003,3.455,-369183,102978515,-0.35850487842051326
Mexico,MEX,2004,3.937,-346912,104394131,-0.33230986902893994
Mexico,MEX,2005,3.558,-310278,105811504,-0.29323654637779273
Mexico,MEX,2006,3.566,-244140,107253666,-0.22762858287753074
Mexico,MEX,2007,3.628,-105524,108774360,-0.0970118325678956
Mexico,MEX,2008,3.874,-50347,110374288,-0.0456147902852157
Mexico,MEX,2009,5.356,-30809,111999721,-0.027508104238938236
Mexico,MEX,2010,5.303,-40845,113623895,-0.03594754430835169
Mexico,MEX,2011,5.175,-37826,115243504,-0.03282267432618154
Mexico,MEX,2016,3.853,-304472,122251351,-0.24905409838783704
Mexico,MEX,2017,3.419,-227499,123400057,-0.1843589099800821
Mexico,MEX,2018,3.275,-175356,124573711,-0.14076485206417266
Mexico,MEX,2019,3.477,-169628,125762982,-0.13487911729065075
Mexico,MEX,2020,4.44,-147456,126799054,-0.11629108841774166
Netherlands,NLD,1991,7.285,51670,15069798,0.3428712183136098
Netherlands,NLD,1992,5.555,50148,15184166,0.3302650932556981
Netherlands,NLD,1993,6.287,44514,15290368,0.29112445168095363
Netherlands,NLD,1994,7.159,20193,15382838,0.13126966558446498
Netherlands,NLD,1995,7.157,15056,15459006,0.09739306653998323
Netherlands,NLD,1996,6.421,21792,15530498,0.1403174579462938
Netherlands,NLD,1997,5.511,31302,15610650,0.20051695477126194
Netherlands,NLD,1998,4.394,52058,15707209,0.3314274356443592
Netherlands,NLD,2003,3.593,7937,16225302,0.048917425389062096
Netherlands,NLD,2004,4.646,-9230,16281779,-0.05668913697944186
Netherlands,NLD,2005,5.872,-22496,16319868,-0.13784425217164747
Netherlands,NLD,2006,5.007,-25401,16346101,-0.15539485532360284
Netherlands,NLD,2007,4.153,-304,16381696,-0.0018557297119907487
