Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.684,2.639,2.599,2.581,2.577,2.625,2.61,2.609,2.807,2.971,3.059,2.948,2.824,2.873,3.208,3.497,3.172,2.583,2.462,2.283,2.193,2.955
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,4.573,4.598,4.573,4.526,4.481,4.5,4.458,4.488,4.644,4.743,4.875,4.93,4.818,4.829,4.967,5.097,5.094,5.013,4.826,4.787,5.018,6.018
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,3.038,3.099,3.148,3.172,3.132,3.022,2.986,3.39,3.244,3.238,3.174,3.154,3.149,3.164,3.152,3.137,3.08,3.123,3.066,3.127,2.413,2.89
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,12.055,11.9,11.71,11.622,11.643,11.611,11.624,11.731,11.529,11.28,11.08,10.7,10.846,11.027,11.314,11.636,11.819,13.257,13.462,13.627,13.172,15.334
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,7.363,7.428,7.595,7.97,7.565,7.325,6.978,7.162,12.18,13.453,14.587,15.908,16.8,16.195,15.351,15.252,14.485,13.852,13.881,13.878,14.057,15.546
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,4.58,3.06,3.097,3.136,3.24,4.37,3.32,4.02,5.3,5.99,4.909,3.574,3.211,3.156,3.292,4.119,4.474,6.727,5.528,5.648,5.698,10.982
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,1.8,1.96,1.96,1.9,3.22,2.83,2.22,4.58,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.329,3.422,3.392,3.124,2.805,2.917,5.808
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,8.5,9.942,12.098,10.847,10.168,10.022,8.991,8.925,5.79,5.832,7.189,7.494,7.406,7.817,10.03,11.172,11.029,5.115,4.156,3.708,3.419,4.25
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,2.548,4.305,5.257,5.326,5.196,3.6,3.72,3.069,3.997,4.031,2.547,2.83,2.251,2.946,7.22,7.564,7.028,2.978,2.742,2.704,3.507,5.478
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,7.722,7.733,7.75,7.645,7.608,7.558,7.61,7.639,7.68,7.625,7.552,7.552,7.561,7.656,7.664,7.652,7.616,7.601,7.618,7.652,6.51,7.859
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,2.617,2.734,2.782,4.366,4.611,4.861,4.684,5.459,6.657,7.303,7.945,7.551,8.06,7.208,6.106,5.614,5.153,4.301,3.783,4.387,3.59,4.255
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,11.1,10.653,10.567,10.448,9.896,9.1,9.681,10.358,11.529,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.618,12.232,12.195,10.74,9.687
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,8.652,8.368,8.381,8.243,8.446,8.527,8.286,8.087,8.955,8.719,8.578,8.42,8.646,8.467,8.414,8.267,8.191,10.82,13.02,13.49,14.109,15.778
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,15.771,15.021,15.571,14.544,11.97,11.692,10.191,7.699,4.478,4.491,4.237,4.355,4.98,6.774,12.609,14.534,15.354,8.374,6.713,5.741,4.95,5.623
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,13.387,14.08,12.741,9.934,8.782,8.455,9.751,10.749,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,4.723,4.14,3.917,3.731,4.169
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,11.688,11.211,10.61,9.951,9.164
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,6.235,6.389,6.236,6.338,6.327,6.62,6.703,6.86,6.535,6.539,6.577,6.605,6.606,6.666,7.314,7.63,8.034,8.634,7.399,5.47,4.987,6.501
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,3.132,2.822,2.467,2.351,2.809
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,21.406,19.945,19.7,16.899,14.6,13.7,13.739,13.838,14.5,14.628,14.8,14,13.1,12.7,12.9,12.5,12.9,15.275,18.12,18.257,16.801,19.213
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,0.9,1,1.11,7.54,10.98,12.96,13.01,13.13,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,4.96,4.9,4.85,4.8,4.89
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,2.792,2.903,2.985,2.962,2.856,2.783,2.827,2.85,2.873,2.848,2.745,2.68,2.65,2.756,2.818,2.796,2.704,2.757,3.541,4.284,5.014,5.619
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,2.3,2.333,2.433,2.538,2.557,2.592,2.68,2.871,3.059,3.016,2.972,2.944,2.936,2.873,2.871,2.81,2.894,2.931,2.846,2.757,2.782,2.948
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,2.407,2.513,2.878,2.476,2.063,2.048,2.608,6.963,3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,3.65,3.653,3.824,3.746,3.931
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,0.881,0.875,0.8,0.7,0.694,0.7,0.7,0.7,1.3,1.7,1.456,1.3,1.5,1.75,1.64,1.82,2.053,2.16,2.227,2.204,2.251,3.557
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,1,1.1,1.248,1.384,1.474,1.525,1.551,1.632,2.162,2.259,2.362,2.48,2.577,2.642,2.744,2.887,2.999,3.474,3.57,3.67,4.295,4.63
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,2.498,2.717,2.739,2.636,2.6,2.449,2.352,2.294,1.639,1.498,1.35,1.198,1.067,0.943,0.834,0.708,1.055,2.881,3.268,2.9,2.537,2.361
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,2.7,6.6,16.7,18.7,19,20.7,17.569,14.454,12.061,11.708,10.033,7.03,6.052,7.739,17.515,19.482,16.206,9.643,8.715,7.412,6.312,8.098
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,8.609,8.259,8.262,8.35,8.442,8.435,8.62,8.564,8.05,7.85,8.247,8.671,8.98,7.666,6.355,6.775,7.349,9.786,10.251,10.745,11.301,13.284
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,15.59,15.543,15.658,15.706,15.875,15.788,15.896,15.983,16.113,16.206,16.086,16.107,15.997,15.907,16.16,16.113,16.157,16.17,16.401,16.625,16.876,18.399
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,2.641,2.623,2.493,2.402,2.391,2.354,2.256,2.197,2.586,2.589,2.577,2.283,2.235,2.222,2.242,2.266,2.211,3.081,3.066,3.056,3.068,4.109
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,18.538,18.796,19.005,19.349,19.443,19.296,19.437,19.282,19.045,18.911,18.639,18.779,18.745,19.006,19.247,19.276,19.478,19.522,19.02,18.836,19.05,19.613
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,1.1,1.2,13.8,13.8,17.54,16.4,14.13,13.711,12.874,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,7.862,7.073,6.147,6.255,8.487
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,1.482,2.029,2.33,3.479,2.918,3.286,2.527,2.763,3.675,5.113,4.488,4.731,4.065,5.06,5.194,4.423,5.122,6.669,5.523,5.589,5.592,6.766
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,3.01,2.196,2.057,2.48,3.581,4.249,3.261,4.607,5.995,4.904,4.158,3.822,3.269,2.999,3.58,2.84,2.56,1.939,1.987,1.834,1.749,2.566
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,6.168,6.268,6.307,6.103,6.088,6.087,5.969,5.9,5.01,3.946,2.62,2.946,3.205,3.438,3.887,4.28,2.512,1.947,2.119,2.297,2.469,3.284
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malawi,MWI,4.923,5.073,5.002,5.349,4.914,4.955,4.723,4.935,5.157,4.971,4.944,4.96,4.888,4.814,4.754,4.798,4.842,5.007,5.039,5.014,4.966,5.728
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,3.702,3.71,4.11,3.64,3.15,2.52,2.45,3.2,3.61,3.54,3.53,3.32,3.23,3.32,3.66,3.39,3.05,3.44,3.41,3.3,3.26,4.54
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,0.799,0.805,0.792,0.791,0.79,1.013,1.24,1.47,5.134,6.1,7.328,8.392,9.447,10.242,11.697,10.881,10.06,5.771,5.401,4.95,4.562,5.434
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,1.405,1.483,1.423,1.509,1.464,1.424,1.414,1.35,1.281,1.412,1.379,1.425,1.405,1.424,1.423,1.405,1.422,1.367,1.494,1.62,3.29,3.528
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,6.353,6.349,6.346,6.343,6.34,6.337,6.333,6.33,7.488,7.317,6.923,6.798,6.472,5.977,6.889,6.847,6.378,4.687,4.002,3.658,3.616,4.347
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,9.984,10.058,9.874,9.991,9.797,9.794,9.815,9.984,9.921,9.791,9.626,9.37,9.524,9.735,10.186,10.075,9.968,10.283,10.336,10.407,10.416,11.054
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,9.507,9.451,9.512,9.524,9.59,9.505,9.39,9.269,8.311,8.337,9.524,9.04,8.475,7.17,7.257,7.654,7.447,6.814,6.752,6.426,6.331,8.626
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,3.145,3.235,3.365,4.436,7.095,5.465,4.235,3.733,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,3.853,3.419,3.275,3.477,4.44
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10,6.378,6.374,5.633,4.2,2.723,2.073,2.987,2.937,2.648,1.557,1.586,1.196,1.466,1.186
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,5.659,5.843,5.845,5.701,5.5,5.533,5.613,5.755,6.768,6.854,7.017,7.193,7.2,5.565,5.86,6.549,4.769,7.235,6.359,5.377,9.269,6.594
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,30.228,30.283,30.348,30.334,30.294,30.235,30.298,30.269,30.458,30.37,30.31,24.79,19.4,17.15,19.09,19.649,19.759,17.732,16.082,15.19,15.128,17.878
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,13.538,13.8,14.029,13.869,14.052,13.398,14.023,13.393,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,9.3,9.223,9.271,9.194,11.223
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,2.842,3.033,2.899,2.881,2.76,2.764,2.7,2.64,2.859,2.955,3.037,3.039,3.084,3.114,3.208,3.261,3.296,3.457,3.539,3.604,3.646,3.921
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,0.832,0.8,0.784,0.745,0.759,0.758,0.769,0.776,0.691,0.682,0.676,0.68,0.687,0.703,0.715,0.727,0.75,1.058,1.356,0.767,0.407,1.476
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,19.14,18.932,19.104,19.4,21.312,22.835,24.45,23.081,22.052,22.09,22.107,21.876,22.119,22.017,22.254,22.12,19.476,23.352,21.733,19.877,19.921,21.004
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nepal,NPL,10.484,10.493,10.517,10.465,10.484,10.443,10.535,10.551,10.702,10.71,10.617,10.639,10.683,10.613,10.587,10.554,10.64,10.742,10.66,10.559,10.389,12.975
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,7.285,5.555,6.287,7.159,7.157,6.421,5.511,4.394,3.593,4.646,5.872,5.007,4.153,3.658,4.352,4.991,4.977,6.007,4.837,3.832,3.379,3.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Caledonia,NCL,18.009,18.616,18.803,18.948,18.63,18.64,18.381,18.623,16.716,16.31,15.769,15.236,14.757,14.367,13.97,13.95,13.935,12.714,11.676,11.702,10.88,13.558
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,10.614,10.667,9.804,8.354,6.461,6.29,6.857,7.718,4.745,4.005,3.807,3.857,3.661,4.167,6.121,6.557,6.491,5.147,4.736,4.335,4.109,4.595
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,7.946,7.838,7.862,7.685,7.414,7.102,7.079,7.187,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6.618,3.9,3.3,5.2,5.472,6.201
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,1.583,1.566,1.539,1.502,1.495,1.498,1.502,1.389,2.156,2.747,3.1,2.536,2.032,1.592,1.209,0.722,0.316,0.548,0.554,0.535,0.531,0.594
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,3.851,3.81,4.038,4.078,4.163,4.056,3.977,3.935,3.648,3.601,3.734,3.756,3.799,3.795,3.766,3.746,3.77,4.499,4.828,5.067,5.206,5.742
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North Macedonia,MKD,24.5,26.3,27.7,30,35.6,38.8,36,34.5,36.69,37.161,37.32,36.392,35.231,33.93,32.351,33.135,31.502,24.312,22.857,21.208,17.414,16.575
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,5.407,5.91,5.965,5.349,6.307,5.036,4.687,3.737,4.221,4.256,4.381,3.397,2.493,2.521,3.1,3.527,3.196,4.68,4.164,3.801,3.684,4.424
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,4.055,4.158,4.004,4.067,4.16,4.247,4.188,4.259,4.62,4.734,4.626,4.383,4.298,4.142,3.993,3.935,3.958,3.266,2.522,1.8,2.04,2.94
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pakistan,PAK,0.611,0.596,0.61,0.617,0.632,0.616,0.631,0.645,0.63,0.608,0.585,0.582,0.398,0.423,0.535,0.653,0.796,2.285,3.215,4.083,4.83,6.127
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Panama,PAN,6.445,6.303,6.364,6.429,6.526,6.524,6.406,6.23,6.346,6.127,6.002,5.822,5.694,5.647,5.864,5.845,4.03,4.717,5.338,5.161,6.256,14.663
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,2.799,2.618,2.397,2.432,2.613,2.734,2.856,2.862,2.628,2.526,2.387,2.287,2.172,2.169,2.089,2.002,2.62,2.472,2.569,2.635,2.634,2.883
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Paraguay,PRY,5.1,4.98,5.06,4.41,3.4,8.15,5.36,4.417,6.814,6.513,4.825,5.277,4.713,4.415,5.46,4.569,4.67,5.255,6.138,6.217,6.595,7.548
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Peru,PER,4.934,5.071,4.803,4.505,4.717,4.931,4.768,5.096,4.15,4.71,4.87,4.17,4.08,4.03,3.96,3.6,3.477,3.741,3.691,3.492,3.379,7.179
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,3.729,3.844,3.863,3.765,3.683,3.613,3.598,3.698,3.527,3.554,3.795,4.052,3.434,3.72,3.858,3.605,3.592,2.695,2.552,2.338,2.237,2.522
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,13.611,13.645,14.393,14.825,13.695,12.684,10.964,9.935,19.899,18.822,17.592,13.794,9.551,7.069,8.131,9.578,9.576,6.141,4.867,3.835,3.267,3.155
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,3.919,3.985,5.301,6.709,7.064,7.298,6.571,4.64,6.132,6.319,7.582,7.649,7.965,7.553,9.432,10.771,12.682,11.068,8.869,6.994,6.464,6.801
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico (US),PRI,16.18,16.93,16.91,14.6,13.93,13.64,13.8,13.46,11.78,10.31,11.35,11.01,10.93,11.48,15,16.1,15.7,11.8,10.8,9.2,8.3,8.89
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.52,0.31,0.31,0.45,0.56,0.15,0.14,0.11,0.1,0.14
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROU,8.218,8.26,8.273,8.17,8.01,6.74,5.515,5.63,6.95,7.719,7.174,7.27,6.413,5.787,6.859,6.959,7.177,5.901,4.927,4.187,3.912,5.035
