Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,5.068,5.181,5.883,8.131,9.449,9.665,11.813,13.261,8.21,7.763,7.124,7.055,6.002,6.205,8.301,7.407,6.571,5.591,5.238,4.871,4.513,5.62
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,12.31,12.12,12.154,12.222,11.972,11.586,11.217,11.352,11.696,11.731,11.854,11.632,11.626,11.57,11.663,11.673,11.775,11.801,11.875,10.759,11.236,11.829
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Samoa,WSM,2.1,2.44,2.69,3,3.245,3.516,3.78,4.128,5.037,5.162,5.212,5.321,5.426,5.539,5.647,5.621,5.68,9.062,9.4,8.639,7.838,7.435
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,14.513,14.662,14.476,14.424,14.356,14.342,14.421,14.402,16.36,16.12,16.47,16.65,16.024,15.426,15.134,14.626,14.224,9.686,8.808,8.714,8.831,9.686
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,7.294,7.2,7.078,6.889,6.45,5.852,5.327,4.771,5.563,5.822,6.051,6.254,5.734,5.085,5.377,5.55,5.77,5.6,5.89,6.029,5.636,7.66
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Senegal,SEN,2.867,2.926,2.881,2.941,2.853,2.84,2.776,2.769,2.794,2.788,2.703,2.77,2.808,2.822,2.814,2.803,2.853,4.455,4.078,3.455,2.863,3.437
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Serbia,SRB,13.339,13.372,13.395,13.374,13.4,13.2,13.8,13.7,15.2,18.5,20.85,20.85,18.06,13.67,16.116,19.204,22.959,15.257,13.477,12.733,10.395,9.011
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,4.085,4.266,4.285,4.325,4.22,4.216,4.253,4.161,3.879,3.42,3.716,3.889,4.007,4.128,4.269,4.413,4.54,4.294,3.834,3.192,3.203,3.508
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Singapore,SGP,2.18,3.09,3.07,3.03,3.3,3.57,2.5,3.41,5.93,5.84,5.59,4.48,3.9,3.96,5.86,4.12,3.89,4.08,4.2,3.613,3.1,4.1
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,12.166,12.192,12.2,13.654,13.109,11.341,11.894,12.421,17.549,18.206,16.276,13.395,11.16,9.514,12.023,14.387,13.634,9.679,8.142,6.544,5.761,6.719
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovenia,SVN,7.08,7.809,8.51,8.24,7.15,6.886,6.658,7.4,6.479,6.012,6.506,5.95,4.818,4.371,5.858,7.236,8.166,8,6.564,5.108,4.446,4.971
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,1.985,1.868,1.846,1.82,1.856,1.89,2.022,2.164,2.29,2.031,1.885,1.92,1.981,1.999,2.02,1.617,1.292,0.734,0.725,0.72,0.743,0.864
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Somalia,SOM,19.315,19.536,19.491,19.974,19.747,19.651,19.267,19.169,19.081,18.992,18.997,19.002,18.981,18.996,19.013,19.031,19.052,18.578,18.523,18.738,18.828,19.413
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Africa,ZAF,23.002,23.262,23.179,22.942,22.647,22.48,22.518,22.673,22.629,22.538,22.461,22.324,22.287,22.407,23.523,24.683,24.639,26.536,27.035,26.906,28.468,29.217
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Sudan,SSD,12.37,12.414,12.242,12.352,12.361,12.336,12.042,12.072,12.232,12.256,12.266,12.267,12.262,12.298,12.463,12.503,12.635,12.955,13.111,12.952,12.709,14.319
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,15.929,17.697,22.156,24.209,22.675,22.142,20.698,18.673,11.283,11.09,9.146,8.452,8.232,11.254,17.857,19.86,21.39,19.635,17.224,15.255,14.104,15.532
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,14.661,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,4.242,4.046,4.318,4.67,5.364
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Lucia,LCA,16.498,16.529,16.8,17,15.83,16.33,20.47,21.6,22.18,20.97,18.7,16,14,12.72,15.37,17.12,18.86,19.933,19.136,19.329,15.613,25.224
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Vincent and the Grenadines,VCT,19.77,19.545,19.667,19.967,19.994,20.339,20.116,20.514,19.967,19.523,19.449,19.15,18.927,18.79,19.386,19.966,20.049,19.028,19.006,18.984,19.235,20.636
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sudan,SDN,15.652,15.702,15.52,15.64,15.65,15.624,15.305,15.336,15.515,15.539,15.546,15.542,15.531,15.566,13,15.161,17.44,13.606,12.953,12.303,11.658,11.958
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Suriname,SUR,17.085,17.28,15.64,12.7,8.39,10.88,10.56,10.63,10.359,9.49,9.263,9.096,9.004,8.831,8.72,7.15,7.54,7.917,7.888,7.693,7.556,8.76
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sweden,SWE,3.243,5.722,9.33,9.58,8.897,9.547,10.359,8.941,5.555,6.693,7.81,7.066,6.161,6.235,8.351,8.61,7.804,6.99,6.718,6.365,6.833,8.291
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Switzerland,CHE,1.818,2.344,3.551,3.58,3.094,3.684,4.127,3.568,4.117,4.316,4.437,3.995,3.641,3.35,4.109,4.808,4.409,4.918,4.797,4.713,4.394,4.817
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,6.75,6.949,7.4,7.5,7.2,7.222,7.31,7.376,10.28,9.513,8.809,8.17,8.42,10.94,8.14,8.61,8.627,13.795,13.597,13.497,13.36,15.191
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tajikistan,TJK,1.845,1.85,2.65,3.15,3.45,4.05,4.15,4.65,3.85,3.616,3.375,3.13,2.874,7.134,11.5,11.542,11.557,11.5,11.487,11.437,11.419,12.321
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tanzania,TZA,3.6,3.679,3.878,3.847,3.663,3.469,3.338,3.28,3.055,3.108,3.194,3.299,3.023,2.774,2.5,3.029,3.47,2.23,2.303,2.393,2.496,2.781
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Thailand,THA,2.63,1.35,1.49,1.347,1.1,1.071,0.873,3.404,1.54,1.51,1.35,1.22,1.18,1.18,1.49,0.622,0.66,0.688,0.83,0.765,0.716,1.099
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Timor-Leste,TLS,3.51,3.537,3.556,3.567,3.52,3.479,3.433,3.445,3.503,3.656,3.563,3.581,3.489,3.413,3.291,3.301,3.384,4.657,4.248,3.778,3.097,2.782
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Togo,TGO,4.085,4.222,4.491,4.214,4.02,3.666,3.677,3.826,3.984,4.015,4.157,4.229,3.817,3.283,2.849,2.383,1.982,2.968,3.744,2.898,2.036,2.225
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tonga,TON,1.349,1.35,1.3,1.705,2.003,2.408,2.857,3.356,5.18,3.942,2.571,1.09,1.181,1.252,1.407,1.513,1.602,2.046,2.131,2.248,2.157,2.699
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Trinidad and Tobago,TTO,18.52,19.66,19.81,18.44,17.22,16.25,15.01,14.21,10.48,8.33,7.95,6.27,5.54,4.63,5.28,4.033,3.425,3.207,3.394,3.498,3.523,4.206
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tunisia,TUN,15.946,15.616,15.954,16.009,16.339,16.059,15.94,15.476,14.51,14.23,12.872,12.51,12.365,12.444,13.29,13.049,18.334,15.557,15.33,15.459,17.153,17.656
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkiye,TUR,8.21,8.509,8.962,8.577,7.644,6.629,6.841,6.888,10.542,10.838,10.636,10.227,10.285,10.965,14.026,11.879,9.789,10.899,10.919,10.956,13.73,13.148
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkmenistan,TKM,1.4,1.5,1.5,4.7,8.3,10.3,11,12.2,9.311,8.44,7.485,6.58,5.694,4.835,4,4,4.002,4.031,4.044,4.044,4.043,4.501
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uganda,UGA,3.464,3.556,3.497,3.471,3.235,3.213,3.247,3.437,3.6,2.705,1.9,2.272,2.677,3.052,3.6,3.619,3.528,3.008,3.428,3.25,3.06,3.831
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ukraine,UKR,1.9,1.9,2,2,5.62,7.65,8.93,11.32,9.057,8.59,7.18,6.81,6.351,6.363,8.84,8.1,7.851,9.35,9.5,8.799,8.194,9.475
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,1.625,1.713,1.905,1.836,1.8,1.834,1.904,2.068,2.908,2.965,3.12,2.963,2.936,2.821,2.944,2.811,2.596,1.64,2.462,2.236,2.331,4.294
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,8.55,9.772,10.346,9.648,8.694,8.189,7.072,6.198,4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,4.867,4.452,4.12,3.613,4.472
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,4.869,4.355,3.896,3.669,8.055
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uruguay,URY,8.95,8.96,8.35,9.04,10.02,11.93,11.44,9.362,16.661,12.98,12.009,10.844,9.403,8.025,7.74,7.158,6.307,7.841,7.89,8.336,8.836,10.413
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,1.9,2.9,4.9,7.3,7.8,10.7,10.9,13.3,9.248,8.162,7.092,6.03,4.99,4.89,5.04,5.36,4.96,5.16,5.83,5.389,4.932,5.293
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vanuatu,VUT,7.997,7.964,8.288,8.103,8.153,8.108,8.24,8.24,8.682,8.447,8.126,8.006,6.854,5.661,4.565,4.685,4.821,5.261,5.287,5.326,5.444,4.046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,9.45,7.69,6.6,8.56,10.24,11.77,11.16,11.15,16.78,15.07,10.663,8.606,7.279,6.245,6.097,7.112,6.902,5.319,5.045,5.46,5.876,7.53
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Viet Nam,VNM,2.142,2.11,2.038,1.972,1.955,1.93,2.87,2.29,2.25,2.14,2.078,2.046,2.026,1.889,1.737,1.114,0.999,1.848,1.874,1.161,1.681,2.103
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,11.718,11.891,11.989,11.751,11.384,11.408,11.297,11.187,11.254,10.927,10.878,10.36,10.137,10.22,11.527,11.742,12.041,12.515,12.217,12.407,12.551,15.191
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,West Bank and Gaza,PSE,10.653,10.672,10.685,10.761,10.705,10.731,10.507,10.422,23.004,23.215,20.016,19.014,18.282,22.913,20.452,21.416,17.597,23.939,25.677,26.256,25.34,25.895
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,8.409,8.342,8.344,8.34,8.988,9.585,10.223,10.829,12.015,12.132,12.215,12.35,12.488,12.657,12.763,12.779,13.311,18.416,18.603,17.584,17.202,17.953
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zambia,ZMB,18.9,19.544,19.7,18.648,16.828,15.3,13.305,12,14.705,15.33,15.9,13.229,10.561,7.93,10.582,13.19,10.545,5.239,4.529,5.033,5.542,6.033
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,4.813,4.938,4.99,4.96,5.571,6.163,6.93,6.39,4.735,4.39,4.622,4.759,4.991,5.357,5.453,5.447,5.368,5.886,6.344,6.793,7.373,8.621
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Africa Eastern and Southern,AFE,8.17962867204006,8.27072384795289,8.26632715332635,8.13829095077232,7.90844555546911,7.8239078932856,7.78365441542562,7.81273363600731,7.58688283691332,7.39564818381754,7.21879262795258,7.15895834527989,7.10223115357479,7.07670978821918,7.15588066169117,7.40306130661224,7.42793993618157,7.19466599460041,7.34633063442169,7.3605131044333,7.58441879909928,8.19139491127414
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Africa Western and Central,AFW,4.15868027881975,4.25110173142729,4.36980488975891,4.39378131016295,4.39974946558807,4.34069121352357,4.31373545449228,4.32404850194229,4.18011071095659,4.09473808884134,4.10069950284306,3.97409484853549,3.95064260570811,3.96854217730079,4.000386882162,3.9915945374515,3.96902733010755,4.15757437388452,4.27419620395302,4.32363095413829,4.39527121076193,4.8523927005513
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Arab World,ARB,11.9145083824283,12.1603853600891,12.9182743533617,13.0251716620291,13.516862533383,12.4771777786255,12.011082437016,11.9646898565116,12.4563510932562,11.4330020298883,11.2407250571004,10.5232380711626,10.1508222413371,9.88041977711216,9.46639460138819,9.57747395203384,10.6932959358852,10.8562902038262,11.1131075474704,10.6597396349929,10.2160980238311,11.3256125416623
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Caribbean small states,CSS,16.3029528373294,17.0480242033489,16.8574223870992,16.1314521759885,14.6640416860508,14.2091207575111,13.6210672096041,13.0485825370287,11.5352879341881,10.2845474905662,9.9723173887585,8.68164396270797,8.18796995695813,7.85876783447128,9.17081028787377,8.78766547316244,8.80300976727811,8.49871900649743,8.22060887050551,8.42228555555843,8.16211430457681,9.86550041950631
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central Europe and the Baltics,CEB,9.57714826844741,10.2193743198593,11.7123255728987,11.5636400442004,11.0184370000245,10.3650466333203,9.46153105263524,9.19134382326191,13.2635590108026,12.8766296492385,12.0310571699923,10.1172085305052,7.80513723734556,6.60004823198757,8.51651568379027,9.92654756624789,9.80886284662704,6.48009996873257,5.28282284018742,4.30369562786882,3.77015348175842,4.36148161141545
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Early-demographic dividend,EAR,6.33439986099767,6.40385203316569,6.58222654047382,6.8054630258792,7.07631493241979,6.92154862166954,6.80671756099829,6.91695464537819,7.33857822367171,7.22075925807152,7.13189877369064,6.90690971756036,6.84170820607528,6.79874005728352,6.92207663381963,6.72549254045243,6.64163269370553,6.75915198816922,6.74512514660323,6.79972998966452,6.33471130423578,7.41080978209992
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific,EAS,2.453481720451,2.44648499638451,2.70120675237843,2.96925133669627,3.04438839579311,3.15883854903829,3.24782198209408,3.53889313054046,4.46994570713792,4.42042962261375,4.46538303958669,4.34189971837131,4.2946239136738,4.37313894233402,4.46622743993614,4.21713753627349,4.12281542064571,3.99580515839642,3.86565024174878,3.74497476910225,3.81472100039499,4.28970049892231
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (excluding high income),EAP,2.40711360910144,2.37611306626529,2.62714147268805,2.92467103828283,3.00766968604447,3.11193345175662,3.20347877632994,3.37390522425585,4.40610012542102,4.40081751899497,4.47985327360327,4.37346271691852,4.35381700814466,4.43458690180373,4.41621948931768,4.15545539099386,4.10579979256748,4.03404292652506,3.91171481452964,3.8023437834359,3.89330553057754,4.36073968094378
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,2.40874403795317,2.3767716688128,2.6301198290109,2.93060396440088,3.01458475185669,3.1198949743781,3.21148767006564,3.38157315635187,4.42626048911676,4.42148007967952,4.50231259783126,4.39475180578743,4.37489660023347,4.45784019112314,4.43930711068683,4.17562491797747,4.12394805623432,4.05094529389803,3.9281651171289,3.8185338900756,3.91055814607334,4.38272643965065
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Euro area,EMU,8.31721718313706,8.9295607186825,10.6900899017753,11.7369455914828,11.4184706063119,11.6237217720969,11.6419654851093,11.2045752544234,9.0208405343962,9.28985762130963,9.14955743402771,8.42908540808872,7.53678965173941,7.54387898457331,9.63276496031515,10.1735036090983,10.2589409954022,10.033463178174,9.06984529942784,8.15855629448959,7.51936142254261,7.82955559700518
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Europe & Central Asia,ECS,6.88775531511316,7.49470977836801,8.65485924634432,9.64971931139526,9.93006411860132,10.2662712000885,10.5231039621073,10.6914741670305,9.11002365789452,9.04883693016551,8.71915129217189,8.1528495787367,7.23096763684341,7.16220455678739,9.05843891845681,9.11862363914561,8.85621943906051,8.09153564743006,7.49861937182979,6.89846651939412,6.6450735805812,7.11300236808992
