Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Net migration,SM.POP.NETM,Africa Eastern and Southern,AFE,-539801,-208254,250990,-153050,-283365,-719150,-760003,-225429,-471938,-688533,-592931,-531528,-517323,-472255,-568306,-581942,-530023,-438568,-479929,-413050,-712363,-174216,-91530,-414158,151528,-799850,340934,327087,100706,340127
Net migration,SM.POP.NETM,Africa Western and Central,AFW,-43861,39360,-271392,-117487,96446,-99789,147489,146647,-104687,29309,1062,4172,-72858,-15775,-127048,-213837,-217242,-252742,-245845,-310519,-223577,-509144,-373991,-181414,-247654,50874,-72945,-178068,-270812,-39974
Net migration,SM.POP.NETM,Arab World,ARB,-277703,-49421,830289,-98479,52606,-157055,135363,184835,130302,468890,349835,426252,183300,453391,548882,705074,1108146,872244,504368,156222,223817,577194,735533,575497,364082,132220,-994068,-591361,-51896,-280925
Net migration,SM.POP.NETM,Caribbean small states,CSS,-35417,-31271,-32863,-27678,-22740,-22034,-21260,-20367,-19769,-20051,-17513,-14717,-12372,-16581,-16904,-15868,-15915,-15915,-15529,-16092,-14685,-8556,-6395,-8043,-6976,-6612,-4667,64330,-40925,-2468
Net migration,SM.POP.NETM,Central Europe and the Baltics,CEB,-256676,-377048,-256064,-231755,-228410,-216086,-224598,-208220,-200276,-196924,-130075,-119846,-122185,-161032,-195739,-193602,-169376,-190262,-173417,-103905,-141804,-78436,-53400,-50434,-70563,-112017,-105389,-5347,36399,79111
Net migration,SM.POP.NETM,Early-demographic dividend,EAR,-562975,-1587026,-2672434,-4220330,-859564,167717,-668291,-1382724,-1974316,-1662886,-2270822,-4416227,-2529975,-2045629,-3054076,-1654859,-2261490,-4140674,-2549650,-2324365,-3435478,-3905532,-4477911,-3657459,-3634629,-5251285,-5100703,-5097600,-3682277,-2085062
Net migration,SM.POP.NETM,East Asia & Pacific,EAS,-737242,231993,-353094,-343989,75959,405997,454195,550618,-183876,-65727,-309339,-1009626,-958969,-1067145,-319362,-348736,-163075,-83945,163850,268353,41658,812582,343334,169408,-211377,661801,638078,495816,87628,-27575
Net migration,SM.POP.NETM,East Asia & Pacific (excluding high income),EAP,-841889,144582,-456650,-489036,-58220,231802,281314,398779,-316682,-180196,-555874,-1199125,-1130524,-1296139,-644475,-844152,-763351,-719190,-375018,-193531,-655632,87349,-351854,-528520,-1000530,-123501,-126551,-255673,-645228,-105012
Net migration,SM.POP.NETM,East Asia & Pacific (IDA & IBRD countries),TEA,-841696,144654,-456651,-488504,-55069,235422,285147,402548,-313223,-177170,-553177,-1196542,-1127935,-1293512,-642081,-841793,-760937,-716760,-372591,-191116,-653286,89843,-349002,-525554,-997419,-120419,-123475,-252614,-642303,-103641
Net migration,SM.POP.NETM,Euro area,EMU,894517,1128286,693657,980927,101200,523013,367895,-368195,789930,755183,967566,1589466,1646907,1525801,1331335,718595,1565021,1097036,664668,566966,611467,383020,483665,686958,1404881,915891,1052782,1245870,1315824,984118
Net migration,SM.POP.NETM,Europe & Central Asia,ECS,490542,-1152430,80587,885171,-115098,91031,-316289,-1326106,294627,755617,784227,2691772,1705322,1526958,1213762,847456,1687859,1397409,1013530,1059732,1061485,1015653,1397555,2153574,3131478,2054153,2358700,1964911,1850271,1538379
Net migration,SM.POP.NETM,Europe & Central Asia (excluding high income),ECA,-485732,-1046164,-1126234,-1390793,-943167,-986186,-1177326,-1535851,-951345,-657772,-596927,-461874,-406473,-499111,-635706,-429284,-588331,-389071,-317840,-292154,-202066,29785,186549,697221,794379,159523,478993,-43852,-192835,-72867
Net migration,SM.POP.NETM,Europe & Central Asia (IDA & IBRD countries),TEC,-603717,-2454263,-810873,-308895,-419962,-590371,-844763,-1199784,-782766,-289583,-456543,771594,-276474,-391399,-549089,-326905,-414411,-225987,-131572,-13003,9670,251680,446344,916689,1115543,526794,770330,233990,108051,273560
Net migration,SM.POP.NETM,European Union,EUU,741577,953041,618277,925723,14377,429796,251134,-469967,672703,673775,902221,1523588,1583811,1430224,1220827,610067,1481382,1020991,627112,656784,609533,414115,559014,777635,1510501,1025819,1145236,1355231,1415454,1066639
Net migration,SM.POP.NETM,Fragile and conflict affected situations,FCS,-328231,1383379,1374211,2587544,-184256,-1578852,-1069391,-191417,-705142,-1412740,-726235,402741,-332350,-608840,-367574,-979016,-1494569,-340445,-355441,-646056,-911194,-557333,-1266601,-1895587,-2497402,-1301855,-1908813,-1428886,-1471508,-403489
Net migration,SM.POP.NETM,Heavily indebted poor countries (HIPC),HPC,-664389,751357,979076,260167,-170944,-824851,-780255,-315907,-731582,-1737001,-997638,33071,-637639,-1057715,-612149,-1053583,-1860205,-779262,-1052886,-1400560,-948615,-1082696,-769079,-68218,-649236,564280,484322,-158184,-444013,65595
Net migration,SM.POP.NETM,High income,HIC,3278042,1782318,2918541,3952446,2549726,2953713,2708726,2146774,3128824,3677997,3875476,5605890,4519865,4508522,4614769,4571445,6066980,5407584,4436252,4497497,5231554,4838551,4977684,5307965,6415028,5585732,4276636,4437514,5055109,1946026
Net migration,SM.POP.NETM,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA & IBRD total,IBT,-3407713,-3195697,-2605157,-2868452,-2025378,-2559807,-2366526,-1768826,-2914226,-3280475,-3695841,-4322031,-4336082,-4350737,-4480538,-4439445,-5858996,-5183254,-4172949,-4140909,-4932936,-4516794,-4624153,-4975305,-5973986,-5020500,-3697290,-3768680,-4539143,-1539243
Net migration,SM.POP.NETM,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,Late-demographic dividend,LTE,-562318,-1978310,-958723,-615441,-367653,-274348,-253574,225323,228644,278368,-216173,249189,-738745,-876810,-138407,342172,481855,327813,-104204,-161751,235006,618392,1044883,550663,-52807,942240,752433,603525,-414338,58625
Net migration,SM.POP.NETM,Latin America & Caribbean,LCN,-843352,-713395,-894520,-868564,-889221,-893009,-892425,-737369,-847120,-979917,-1051679,-1060408,-1085184,-1075616,-1084396,-1011455,-876230,-870767,-892927,-880978,-818815,-816232,-763649,-804470,-807387,-585141,-773087,-744817,-863096,-598237
Net migration,SM.POP.NETM,Latin America & Caribbean (excluding high income),LAC,-817330,-693732,-874426,-849912,-872413,-877658,-875992,-730665,-836306,-944180,-1008553,-1018038,-1044161,-1031066,-1033646,-958035,-821788,-815151,-836413,-809545,-744314,-748427,-698782,-752804,-745789,-396239,-33296,259009,-38345,-96760
Net migration,SM.POP.NETM,Latin America & the Caribbean (IDA & IBRD countries),TLA,-819568,-686833,-862416,-832941,-852616,-858979,-847116,-697563,-810681,-935129,-1004237,-1013260,-1039253,-1036122,-1044472,-975972,-837126,-824037,-843735,-818622,-750560,-743972,-688419,-727017,-743824,-517909,-601947,-759719,-839329,-579889
Net migration,SM.POP.NETM,Least developed countries: UN classification,LDC,-790957,789045,831930,486223,-24390,-698325,-647387,-753270,-1319967,-2368123,-1823183,-901496,-1760505,-2266461,-1783438,-2252770,-3104599,-1986431,-2306169,-2291413,-1689255,-1829665,-1618359,-1793102,-2002281,-1391837,-1613378,-1457702,-1229408,-825923
Net migration,SM.POP.NETM,Low & middle income,LMY,-4144962,-1949975,-3067781,-4100903,-2654324,-3009301,-2712251,-2152411,-3155382,-3622807,-3850336,-5585398,-4496118,-4463760,-4542677,-4519443,-6040121,-5343192,-4396648,-4520702,-5285778,-4893609,-5006814,-5355467,-6387633,-5409462,-3521963,-3067029,-4057666,-1456873
Net migration,SM.POP.NETM,Low income,LIC,-1360199,768168,448381,-30360,-11464,-267126,-541116,-65899,-453908,-1428364,-495352,430615,-239163,-548322,-12287,253226,-507151,-505903,-410661,-745130,-665313,-1592125,-2511612,-2057563,-1875616,-473039,-583199,565019,275129,325494
Net migration,SM.POP.NETM,Lower middle income,LMC,-1163395,-819041,-712158,-983095,-612112,-827360,-425461,-495375,-1458252,-1196225,-2216072,-3689700,-3319152,-2903910,-3994492,-2509267,-2705918,-3736730,-3197526,-2945225,-3235602,-3772750,-2769023,-3364040,-4751620,-4010787,-3985519,-4219036,-3885755,-1835442
Net migration,SM.POP.NETM,"Middle East, North Africa, Afghanistan & Pakistan",MEA,712083,457296,98765,-104486,66223,151837,329289,459711,361296,177923,570816,171950,1191074,1059216,1615214,1531829,1032315,1126287,620772,-11724,337056,-759181,-1003423,-1342979,-2144774,-2404477,-3050174,-2093534,-1224013,-861862
Net migration,SM.POP.NETM,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,-174300,79576,-167428,-340073,-222829,-269251,-99429,36908,-82943,-555424,-182315,-584332,436486,280218,716578,256378,-591227,-216491,-319598,-893742,-1101311,-2022249,-2176672,-2618767,-3469670,-2995643,-2365552,-1231800,-1188136,-507660
Net migration,SM.POP.NETM,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,-176416,75165,-173403,-347507,-231592,-279061,-109846,50054,-69083,-543928,-156663,-549294,472454,313071,744739,279823,-570890,-192506,-293692,-867391,-1074649,-1995333,-2149693,-2591690,-3446767,-2972869,-2340100,-1206659,-1163403,-495291
Net migration,SM.POP.NETM,Middle income,MIC,-2784763,-2718143,-3516162,-4070543,-2642860,-2742175,-2171135,-2086512,-2701474,-2194443,-3354984,-6016013,-4256955,-3915438,-4530390,-4772669,-5532970,-4837289,-3985987,-3775572,-4620465,-3301484,-2495202,-3297904,-4512017,-4936423,-2938764,-3632048,-4332795,-1782367
Net migration,SM.POP.NETM,North America,NAC,1336866,1443024,1361904,1314172,1314783,1296122,1261718,1367569,1314754,1450069,1534417,1544464,1516905,1507896,1573681,1549754,1585181,1654956,1631767,1819621,1850912,1875518,1903573,1865383,1946342,2218584,2237644,2185487,2162471,586647
Net migration,SM.POP.NETM,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net migration,SM.POP.NETM,OECD members,OED,2078130,2307677,1815819,2143215,1101114,1473881,1255463,734998,1890659,2009988,2391044,3129937,3147001,3035699,2999002,2507152,3662066,3593650,3116316,3383262,3520724,3340578,3775404,4537892,5501587,4775975,5639570,5388364,5032997,2244004
Net migration,SM.POP.NETM,Other small states,OSS,3850,-172229,-33768,-101026,-41029,-12949,2951,1792,-257784,40886,52693,38056,-25208,-25552,-7830,412,4869,-278,-8314,-8109,-5216,-10354,-7622,651,8510,6567,24787,29734,31956,21631
Net migration,SM.POP.NETM,Pacific island small states,PSS,-22179,-21405,-22272,-23298,-24673,-21936,-16952,-17622,-18232,-20016,-20237,-21008,-21785,-22197,-22831,-23232,-23868,-26530,-25439,-16112,-16657,-16637,-16885,-16674,-16231,-15574,-14350,-14446,-23261,-12012
Net migration,SM.POP.NETM,Post-demographic dividend,PST,2492996,2634090,2218113,2293846,1689093,2101992,1824002,1230380,2348869,2474571,2874403,3541981,3608494,3522829,3405862,3163212,4105920,3787059,3250346,3303884,3516833,3316259,3522180,3660325,4643836,4371750,4407320,4521154,4489727,1868759
Net migration,SM.POP.NETM,Pre-demographic dividend,PRE,-1346221,947438,1445552,2581693,-430127,-1968502,-886813,224951,-434403,-1024016,-377233,655419,-297428,-566874,-183999,-1860279,-2325643,33652,-596324,-792863,-320754,-38658,-84153,-529500,-896912,-66008,-62669,-17961,-357440,178643
Net migration,SM.POP.NETM,Small states,SST,-53746,-224905,-88903,-152002,-88442,-56919,-35261,-36197,-295785,819,14943,2331,-59365,-64330,-47565,-38688,-34914,-42723,-49282,-40313,-36558,-35547,-30902,-24066,-14697,-15619,5770,79618,-32230,7151
Net migration,SM.POP.NETM,South Asia,SAS,-382654,-105526,-281412,-620068,-279220,-247879,-237434,-245299,-361848,-675441,-933352,-1807173,-1774693,-1454745,-2294281,-1778819,-2528367,-2532654,-1805585,-1527208,-1528171,-1435652,-1417862,-1452161,-1805393,-1187121,-1670087,-1932697,-1832053,-934135
Net migration,SM.POP.NETM,South Asia (IDA & IBRD),TSA,-382654,-105526,-281412,-620068,-279220,-247879,-237434,-245299,-361848,-675441,-933352,-1807173,-1774693,-1454745,-2294281,-1778819,-2528367,-2532654,-1805585,-1527208,-1528171,-1435652,-1417862,-1452161,-1805393,-1187121,-1670087,-1932697,-1832053,-934135
Net migration,SM.POP.NETM,Sub-Saharan Africa,SSF,-583662,-168894,-20402,-270537,-186919,-818939,-612514,-78782,-576625,-659224,-591869,-527356,-590181,-488030,-695354,-795779,-747265,-691310,-725774,-723569,-935940,-683360,-465521,-595572,-96126,-748976,267989,149019,-170106,300153
Net migration,SM.POP.NETM,Sub-Saharan Africa (excluding high income),SSA,-1443057,-328711,-161631,-411021,-278475,-860129,-603384,-76283,-606258,-609794,-573315,-514856,-576753,-462917,-651147,-765531,-747057,-670635,-742194,-804522,-1054284,-804415,-548193,-700436,-160630,-866481,194530,137984,-161069,259561
Net migration,SM.POP.NETM,Sub-Saharan Africa (IDA & IBRD countries),TSS,-583662,-168894,-20402,-270537,-186919,-818939,-612514,-78782,-576625,-659224,-591869,-527356,-590181,-488030,-695354,-795779,-747265,-691310,-725774,-723569,-935940,-683360,-465521,-595572,-96126,-748976,267989,149019,-170106,300153
Net migration,SM.POP.NETM,Upper middle income,UMC,-1621368,-1899102,-2804004,-3087448,-2030748,-1914815,-1745674,-1591137,-1243222,-998218,-1138912,-2326313,-937803,-1011528,-535898,-2263402,-2827052,-1100559,-788461,-830347,-1384863,471266,273821,66136,239603,-925636,1046755,586988,-447040,53075
Net migration,SM.POP.NETM,World,WLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,Afghanistan,AFG,32782,1197329,1149684,315206,52505,4072,-21215,7380,-32400,-1025973,-212872,860349,247317,-269194,250971,57673,-851298,215753,-60602,-167460,384486,68628,18119,233913,-286314,-143049,-71491,-36753,9159,143634
Net migration,SM.POP.NETM,Albania,ALB,-63689,-66538,-68445,-70165,-69785,-68076,-66188,-66087,-63093,-60531,-48070,-45178,-48517,-48654,-48893,-48882,-49770,-50619,-51657,-51907,-18630,-19845,-20681,-21706,-20500,-9347,-14901,-15032,-23094,-16680
Net migration,SM.POP.NETM,Algeria,DZA,-6945,44102,14289,430,37817,71139,87582,-13991,-5657,-16454,-26539,-36255,-39421,-38648,-51345,-44138,-25046,-2101,-4458,-10788,-20108,-26763,-30052,-30064,-27638,-6438,-14403,-27146,-27786,-10798
Net migration,SM.POP.NETM,American Samoa,ASM,-420,-491,-568,-523,-449,-407,-412,-459,-536,-1068,-1332,-1412,-1488,-1544,-1529,-1460,-1388,-1342,-1281,-1261,-1298,-1332,-1354,-1367,-1366,-1349,-1305,-1256,-1212,-653
Net migration,SM.POP.NETM,Andorra,AND,4121,2061,3137,-1402,-956,154,343,94,-365,-503,155,528,4924,4248,1317,2293,1566,947,-885,-6194,-363,-2201,-1642,-1734,-1873,1415,1357,1143,1245,572
Net migration,SM.POP.NETM,Angola,AGO,46143,53310,52879,61569,55568,61681,67944,70527,70301,72793,77458,82292,80828,90553,87050,95431,100563,100370,105077,122418,128800,130643,124478,84535,74171,91614,77731,61632,58984,7556
Net migration,SM.POP.NETM,Antigua and Barbuda,ATG,225,424,507,535,555,505,489,456,386,263,139,40,32,93,196,315,371,369,338,291,243,196,145,97,44,0,0,0,0,0
Net migration,SM.POP.NETM,Argentina,ARG,-8537,-13201,-16455,-18723,-19815,-20486,-20651,-20326,-20220,-22775,-23687,-22674,-22450,-22381,-22068,-20109,-18099,-12517,-7882,-5003,-1117,2978,5275,5794,5464,5215,4931,5742,5397,292
Net migration,SM.POP.NETM,Armenia,ARM,5422,-196270,-126963,-112569,-50223,-51023,-51640,-55171,-51871,-52780,-51303,-27792,-29616,-30103,-29921,-29921,-29980,-29732,-30357,-30009,-17296,-16782,-16265,-15745,-15225,-14697,-14180,-13129,-14330,-13046
Net migration,SM.POP.NETM,Aruba,ABW,1949,1294,1660,1664,1782,1813,1867,1958,2010,1226,566,349,329,326,594,634,672,703,743,501,333,317,315,333,373,405,434,431,420,0
Net migration,SM.POP.NETM,Australia,AUS,68847,40767,23833,51941,80456,82965,67661,81310,92900,111186,117552,108852,104437,110072,131371,191985,249873,275773,235628,166752,197657,235776,215823,200177,212350,254648,255023,226412,207142,44447
Net migration,SM.POP.NETM,Austria,AUT,77417,71451,33688,3113,1890,4077,1589,8702,19949,17631,39866,37508,44362,55007,50676,25787,24616,25405,18222,22570,31887,45014,56726,74375,115175,65976,45478,35296,41090,39601
Net migration,SM.POP.NETM,Azerbaijan,AZE,-49814,-23984,-12224,21376,32139,42667,24475,13101,5300,15938,16252,15068,13153,13486,16431,16909,17112,15047,883,1373,1686,1986,2291,1073,1073,4671,-11324,-37559,384,1073
Net migration,SM.POP.NETM,"Bahamas, The",BHS,412,433,445,454,460,454,445,437,418,845,290,636,949,1030,804,1735,1727,1474,1613,1898,1381,1047,1002,1002,1002,1002,1002,1002,1002,0
Net migration,SM.POP.NETM,Bahrain,BHR,4562,2768,2850,3387,3842,4162,4036,3733,3130,2886,34371,45952,45571,45413,45682,46615,47500,47674,46467,-19329,-26107,12801,35574,40815,36809,46833,21958,-25978,-31967,-5048
Net migration,SM.POP.NETM,Bangladesh,BGD,-230852,-246914,-271677,-206958,-231304,-254239,-273442,-286966,-286256,-512422,-737740,-819909,-896335,-970264,-1036635,-1091865,-1133553,-1158420,-1150194,-1113727,-848910,-829875,-862944,-889222,-909223,-918770,-1037176,-1029069,-1016796,-1002522
Net migration,SM.POP.NETM,Barbados,BRB,-1108,-1076,-1080,-1096,-1141,-1164,-1122,-1068,-1215,-2628,199,308,248,273,330,317,308,526,296,-36,-54,-64,-65,-65,-65,-65,-65,-65,-65,0
Net migration,SM.POP.NETM,Belarus,BLR,-5876,29477,19652,-12570,481,5205,-235,13192,2028,1812,-4469,-11945,-10795,-10424,-15451,-8303,-4013,-495,13610,10300,5686,10903,10550,14979,18088,8272,3337,8615,-33954,-33954
Net migration,SM.POP.NETM,Belgium,BEL,27038,25941,18542,17636,1937,15684,10262,12517,16849,13952,34924,39404,34472,35143,50576,53574,59911,66470,97175,105232,52464,45001,28066,37472,63536,28090,37981,50604,58469,43777
Net migration,SM.POP.NETM,Belize,BLZ,-1699,-1634,-1521,-798,273,1365,2072,2153,1968,1675,1640,1739,1870,1980,2073,2321,2521,2627,2728,1639,1582,1524,1505,1456,1596,3313,1705,187,-606,64
Net migration,SM.POP.NETM,Benin,BEN,0,-138,156223,-85128,-45469,-16490,-1322,2051,3177,3335,3732,3572,4283,4173,30495,-15135,241,3198,4279,3947,4283,1260,-887,3667,3369,3837,3716,3372,3366,1729
Net migration,SM.POP.NETM,Bermuda,BMU,-23,23,0,0,-51,-79,118,89,101,-50,-138,-114,-114,-182,-69,-171,27,32,-2,-201,-196,-237,-125,-99,-117,0,221,302,286,286
Net migration,SM.POP.NETM,Bhutan,BTN,-9522,-65900,-9800,-17997,-21501,-1998,-1994,486,3542,3940,3874,3996,3921,3642,848,-1283,-1553,-1538,-1305,-922,-464,20,309,452,450,1116,287,287,287,287
Net migration,SM.POP.NETM,Bolivia,BOL,-23982,-25005,-26856,-27621,-28204,-28685,-28566,-28378,-28074,-26940,-24405,-22188,-19621,-17385,-15594,-14107,-13669,-13418,-13055,-12590,-12106,-11689,-11369,-10971,-10525,-10071,-9669,-9344,-8981,-4663
Net migration,SM.POP.NETM,Bosnia and Herzegovina,BIH,-26483,-436814,-178416,-157427,126914,173193,80133,24335,25495,8138,9055,-13312,-27396,-68008,-37086,-38622,-65335,-68140,-68182,-67228,-64875,-66378,-37002,-35683,-33948,-32173,-30650,-29147,-27841,-26840
Net migration,SM.POP.NETM,Botswana,BWA,4311,8026,8441,9023,9464,9368,9597,9685,9762,9798,7991,4747,4488,4314,4283,4270,3926,4343,4960,5151,-1019,-6636,-7836,-8893,-9599,-10286,-10916,-11623,-11770,-11330
Net migration,SM.POP.NETM,Brazil,BRA,-66600,14394,-69070,-68961,-69963,-71943,-72392,21666,-23497,-45800,-51600,-42008,-55350,-76661,-88868,-90634,-107481,-141056,-220207,-261539,-235860,-179707,-157228,-145732,-173611,-92989,-156296,-230334,-129216,-78437
Net migration,SM.POP.NETM,British Virgin Islands,VGB,229,178,203,243,245,244,244,334,308,313,444,567,587,589,654,704,730,793,756,-125,1915,1088,1367,835,1904,-3433,891,2913,419,888
Net migration,SM.POP.NETM,Brunei Darussalam,BRN,1087,969,1082,1206,1348,1464,1533,1566,1639,1660,1569,1499,1383,1261,1163,1030,2291,2409,2489,2479,1399,346,285,303,356,415,440,450,456,462
Net migration,SM.POP.NETM,Bulgaria,BGR,-119356,-120552,-19973,-20984,-22020,-21520,-22963,-23262,-23846,-26211,-30726,-12735,-13183,-13604,-14435,-15184,-16366,-17595,-19060,-21668,-23360,-26334,-1324,-2180,-4227,-9482,-6109,-3873,-2156,30167
Net migration,SM.POP.NETM,Burkina Faso,BFA,-50451,-45003,-43784,-37554,-38943,-44314,-37200,-5367,-1922,3877,10654,16076,15359,17570,9795,-4218,-28202,-40725,-40148,-42055,-33391,-20930,-33212,-17984,-19726,-7598,-14780,-23938,-25240,-5661
Net migration,SM.POP.NETM,Burundi,BDI,-39236,35769,-684261,516373,-84697,-226317,-84126,13840,-34465,-40032,9967,-16871,36719,47091,17905,15322,22129,79319,184359,11845,-19513,22617,-2285,-6856,-236207,-109296,-68349,68141,14253,-10189
