Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Net migration,SM.POP.NETM,Cabo Verde,CPV,-2924,-3231,-3393,-3299,-3125,-3297,-3211,-3332,-3371,-2772,-2528,-2751,-2898,-2993,-2768,-2408,-2200,-2340,-2618,-5069,-7226,-6779,-6622,-6578,-6226,-6004,-5550,-4679,-4001,-3362
Net migration,SM.POP.NETM,Cambodia,KHM,58264,275823,187883,488732,503042,508187,504742,-33781,-47608,-50957,-53815,-55245,-57026,-58972,-60473,-60315,-68653,-50809,-49354,-49781,-50941,-52874,-54554,-56536,-58101,-51324,-74362,-86702,-57268,0
Net migration,SM.POP.NETM,Cameroon,CMR,-14520,-13702,-9601,-12028,-12661,-12738,-13842,-12446,-17398,-21221,-19203,-10766,-18568,-19444,-27775,-28528,-10807,-10720,-10203,-9366,-12669,-7523,-6900,96599,42008,13255,-37912,-9184,-12255,-9888
Net migration,SM.POP.NETM,Canada,CAN,134463,138121,133426,134863,141818,154553,144678,142346,158342,201727,222100,208060,185643,194611,204526,202175,213801,238083,244463,225369,227075,243748,239813,192884,224332,329455,372685,420224,387685,256592
Net migration,SM.POP.NETM,Cayman Islands,CYM,982,1020,1040,1042,1039,1026,1004,974,960,1021,1026,1019,1003,1004,1002,997,990,975,951,978,1024,1060,1077,1105,1107,1094,1065,1011,859,810
Net migration,SM.POP.NETM,Central African Republic,CAF,4381,9269,9930,9496,-12986,2697,2034,4479,6284,8079,-33006,5992,-18097,-16510,-13604,-41282,-30352,-28983,-28899,-43126,-86281,-111764,-112382,-174051,-63045,-52607,-58584,-52954,-36849,-24745
Net migration,SM.POP.NETM,Chad,TCD,112492,6013,-146386,986,152232,1259,3631,2232,17175,-3845,3484,20400,105140,110387,19281,23052,-11339,36446,9108,10427,29256,9514,51887,20842,-48918,21540,16916,46661,-29451,36605
Net migration,SM.POP.NETM,Channel Islands,CHI,311,-109,-39,-184,-291,236,296,267,207,169,679,802,774,768,810,805,765,745,764,742,705,741,696,721,432,307,666,890,900,858
Net migration,SM.POP.NETM,Chile,CHL,-2207,0,1164,1930,2454,2942,3504,10984,8226,7067,6346,7824,9225,11495,14289,17285,20170,22488,24324,26048,28086,30870,36529,52702,55689,135864,220621,237807,181339,26042
Net migration,SM.POP.NETM,China,CHN,-544650,-142985,-373316,-723641,-365986,-250750,-279251,-40472,-96102,-62622,-176419,-761291,-613223,-770977,-103701,-759559,-1042019,-764370,-177135,-184144,-416189,-58864,-188951,-371108,-646941,-153056,-94625,-198206,-656091,-91577
Net migration,SM.POP.NETM,Colombia,COL,-48458,-15147,-30103,-16023,-33097,-28251,-23600,-8186,-22698,-27878,-28582,-24387,-33114,-25949,-41465,-39303,-49634,-63313,-46901,-34220,-46385,-56070,-64789,-67522,-41123,104373,431072,495524,396826,227130
Net migration,SM.POP.NETM,Comoros,COM,-3323,-5198,-5196,-5024,-4951,-4805,-4508,-4194,-3490,-2557,-2029,-1925,-4112,-2455,-2760,-3020,-3147,-3294,-3553,-3832,-3897,-3835,-2365,-2667,-2815,-2938,-2920,-2917,-2916,-1766
Net migration,SM.POP.NETM,"Congo, Dem. Rep.",COD,86721,252666,240176,1232105,-273434,-777833,-527356,295560,109761,79340,26523,-17358,-106731,4260,20384,-29715,-99742,-82339,-46009,8823,40891,53668,121097,36966,-17711,440748,176290,-124246,-144920,-1633
Net migration,SM.POP.NETM,"Congo, Rep.",COG,1966,0,10218,1850,3747,1085,-20704,10500,2470,79780,-764,-16140,26280,25412,38337,35475,31239,1774,86014,12318,5262,-26643,-24605,-21598,-18207,-14783,-11601,-8856,-6268,-4472
Net migration,SM.POP.NETM,Costa Rica,CRI,10757,13069,14431,15587,16609,17393,16954,15556,13253,8826,7119,5812,5216,4856,4567,4321,4080,3794,3432,2357,1695,1587,1579,1589,1617,1649,1671,1673,1653,1029
Net migration,SM.POP.NETM,Cote d'Ivoire,CIV,92228,104006,113215,120247,124501,125556,124443,109961,-42777,-63843,-76679,-90503,-99880,-108869,-117342,-124651,-130079,-150037,-168027,-182689,-200010,-232712,-250964,-23011,522,18568,-796,5395,2043,-12390
Net migration,SM.POP.NETM,Croatia,HRV,-31968,-47865,-49615,-50444,-51882,-53688,-52897,-47931,-47418,-47629,19298,10306,12556,15445,10629,10852,8893,6495,1358,-3995,-17463,-4794,-6245,-13127,-27501,-32144,-44557,-25016,-13239,-8552
Net migration,SM.POP.NETM,Cuba,CUB,-20665,-21867,-24358,-27501,-29235,-26105,-35712,-33863,-31456,-24980,-23442,-25535,-24916,-16776,-16561,-12619,-19050,-29427,-35063,-34121,-35313,-36101,-37619,-39426,-24910,-24146,-23394,-23779,-23955,-11976
Net migration,SM.POP.NETM,Curacao,CUW,-2428,-2574,-2776,-2829,-2847,-2872,-2900,-2931,-2963,-2995,-982,1035,1014,1006,438,489,533,541,484,242,1516,1469,1283,1063,842,645,537,25592,-9595,992
Net migration,SM.POP.NETM,Cyprus,CYP,1294,2562,10520,10305,10549,10506,10696,10942,11023,10753,11283,12814,12786,12583,12616,12110,12332,11887,11555,11793,12566,12237,11914,11599,11277,10951,10632,10311,9983,9653
Net migration,SM.POP.NETM,Czechia,CZE,5568,6718,7197,6401,6459,6539,6664,6374,5965,4420,21749,26089,25997,26030,26203,26259,27887,29813,31270,34927,16841,5347,5427,6303,5037,5465,5747,5849,5553,4336
Net migration,SM.POP.NETM,Denmark,DNK,10827,11937,11411,10766,28958,17534,12269,11098,9520,10441,12192,9629,7228,5166,6887,10491,20560,25775,15551,17533,13495,16871,21359,27242,42284,33391,24561,18919,9488,10851
Net migration,SM.POP.NETM,Djibouti,DJI,21510,-65203,8896,-15756,-3163,2652,13625,10352,7046,5632,7629,5022,-5636,-5249,-3779,2719,1253,2148,2770,2129,2090,2104,2033,1900,1723,1623,1535,1435,1322,1300
Net migration,SM.POP.NETM,Dominica,DMA,-1183,-969,-1061,-984,-885,-838,-803,-805,-947,-973,-585,-248,-252,-254,-259,-316,-297,-264,-198,-206,307,-461,1376,-431,92,-2032,-234,-231,-228,-225
Net migration,SM.POP.NETM,Dominican Republic,DOM,-29351,-30262,-30719,-29610,-29873,-30018,-30034,-30108,-30228,-33256,-36441,-36575,-36657,-36851,-37063,-37170,-37076,-36723,-36561,-36587,-36687,-36737,-36673,-36543,-36375,-36219,-36069,-35934,-35797,-17957
Net migration,SM.POP.NETM,Ecuador,ECU,-32064,-29958,-41867,-44399,-45201,-46082,-47287,-42550,-43813,-40859,-35275,-28090,-22641,-20940,-16855,-12679,-9644,-8799,-8491,-8330,-8167,-7883,-6182,2273,14724,35461,53707,95482,54921,-10320
Net migration,SM.POP.NETM,"Egypt, Arab Rep.",EGY,-33952,74950,-35669,-36738,-38920,-44272,-45599,78858,22026,27873,556,11205,9854,-3044,-37129,-118055,-173021,-192199,-175191,-194100,126170,-2626,130305,-92801,-193298,-71604,-80000,20788,7050,6016
Net migration,SM.POP.NETM,El Salvador,SLV,-50622,-48232,-80736,-87318,-92912,-95977,-96820,-99293,-97475,-94861,-92389,-90908,-89146,-87466,-86501,-85789,-56857,-56086,-55966,-54688,-53433,-50546,-49087,-49126,-51278,-47491,-50608,-54163,-55144,-25213
Net migration,SM.POP.NETM,Equatorial Guinea,GNQ,3642,3867,4175,4664,5300,6003,6696,7307,7846,26695,26919,27198,27696,28578,15548,16889,18433,19925,21235,22027,17604,17860,18106,18058,17697,17107,16399,15581,14695,0
Net migration,SM.POP.NETM,Eritrea,ERI,-328546,-22293,33688,-25841,136105,-52421,-30768,-31951,-3769,-33133,41760,-6574,76703,-6374,-12835,-49998,-18131,17855,-24348,-13361,-32949,-43269,-33974,-75696,-52965,-55431,-38579,-21403,-29818,-14967
Net migration,SM.POP.NETM,Estonia,EST,-9712,-38391,-25501,-17984,-12655,-10540,-4066,-3296,1419,-3083,-3280,-2889,-3705,-3681,-5208,-5351,-2941,-2034,-2089,-3781,-3941,-3674,-2688,-674,4261,1081,5202,7089,5386,3694
Net migration,SM.POP.NETM,Eswatini,SWZ,7496,6011,-6692,-48259,-3023,-3049,-5911,-8505,-8421,-8563,-8788,-9209,-9595,-9863,-10330,-10923,-9271,-9822,-10989,-11334,-11596,-12294,-12664,-12724,-12582,-12481,-8658,-8546,-8439,-4242
Net migration,SM.POP.NETM,Ethiopia,ETH,859737,160106,141545,140715,91727,41456,-9119,-3011,29142,-49891,-19063,-12925,-13744,-25430,-44421,-30512,-381,-20780,16315,80213,116793,119517,80955,103122,62785,115823,71766,9302,-10807,38866
Net migration,SM.POP.NETM,Faroe Islands,FRO,-1256,-1280,-1321,-1310,61,51,81,109,70,301,342,327,325,319,-188,-179,-189,-206,-187,-780,32,8,48,85,499,541,634,676,670,548
Net migration,SM.POP.NETM,Fiji,FJI,-11603,-11802,-12071,-12300,-12448,-9902,-5318,-5654,-5892,-5909,-6167,-6106,-6411,-6484,-6523,-6562,-7406,-9812,-10052,-10354,-10396,-10114,-10703,-10493,-10401,-10441,-11607,-11738,-11873,-6008
Net migration,SM.POP.NETM,Finland,FIN,14515,9356,9036,3834,4325,3757,4925,4417,3604,2497,6241,5255,5929,6956,9251,10820,14027,15626,14877,14080,16798,17894,18164,15915,12655,17321,13356,11822,15671,17504
Net migration,SM.POP.NETM,France,FRA,35201,61964,16892,-4232,-17128,-21463,-15255,20216,169448,171637,179476,191373,195616,200629,191417,132512,91973,79528,58032,52644,70178,103287,116297,52342,-345,15548,102984,132925,71972,145593
Net migration,SM.POP.NETM,French Polynesia,PYF,-1096,-1173,-1304,-1271,-1184,-994,-455,-430,-734,-721,-712,-687,78,-6,-170,-383,-1110,-2940,-2886,-2917,-2601,-2182,-1744,-1953,-1899,-1802,-2183,-3802,-2816,-1443
Net migration,SM.POP.NETM,Gabon,GAB,990,990,1009,1110,1314,1555,1786,2055,2480,3086,3801,4582,5434,6830,8555,10382,12045,13441,15277,17274,18967,19973,19587,16565,12041,7398,4013,2886,2233,1506
Net migration,SM.POP.NETM,"Gambia, The",GMB,11530,9182,3131,-1586,-2797,-2948,-3098,-3291,-3493,-3670,-3882,-4067,-3713,-3636,-3209,-2666,-2320,-2204,-2259,-2456,-2360,-2332,-2476,-2793,-3224,-3486,-3696,-3944,-4186,-1949
Net migration,SM.POP.NETM,Georgia,GEO,-111958,-121647,-154788,-147551,-130201,-133999,-133250,-127962,-131768,-135046,-110969,-58531,-31075,-30614,-31216,-31729,-32142,-32463,-32757,-36608,-37847,-39290,-40117,-16047,-13321,-10588,-7889,-5176,-5412,-2738
Net migration,SM.POP.NETM,Germany,DEU,602638,811606,462096,315585,398077,281280,93281,-754469,219280,174594,272875,218795,142009,81735,81351,-489056,-24772,-23341,46533,130116,295282,199143,462384,592338,1175283,517480,452988,403908,319082,203468
Net migration,SM.POP.NETM,Ghana,GHA,-57878,-47736,-49792,-47120,-42558,-37113,-15409,-17564,-17304,-4206,36050,40573,28768,34433,21272,28536,32813,30506,22416,-3726,-720,1005,-2377,-6312,-13306,7009,-4913,-19375,-21857,-291
Net migration,SM.POP.NETM,Gibraltar,GIB,-504,-55,-80,-90,-115,-115,-131,-160,-176,-204,-282,342,343,338,328,288,273,256,248,255,213,155,209,189,171,401,421,442,475,514
Net migration,SM.POP.NETM,Greece,GRC,37917,41000,39829,42897,42674,43444,45671,47856,49930,54661,60387,25692,25323,29039,33297,27621,25400,27081,18182,2001,-31786,-65364,-59323,-46678,-43462,10484,10483,17938,36762,6353
Net migration,SM.POP.NETM,Greenland,GRL,-692,-748,-733,-696,-433,-463,-521,-486,-513,-229,-282,-313,-295,-311,-476,-480,-505,-522,-562,-46,-244,-553,-653,-702,-315,-342,-350,-330,-308,-328
Net migration,SM.POP.NETM,Grenada,GRD,-1130,-1015,-878,-853,-856,-845,-772,-490,-374,-376,-737,-587,-605,-621,-672,-672,-681,-683,-675,-665,-285,-197,-181,-181,-181,-181,-181,-181,-181,0
Net migration,SM.POP.NETM,Guam,GUM,-694,-772,-863,-895,-919,-1017,-1036,-1049,-931,-1501,-1736,-1581,-1800,-2035,-1942,-2162,-2253,-2177,-2040,-2450,-2604,-2996,-2809,-2929,-2937,-3212,-3121,-3021,-2967,-244
Net migration,SM.POP.NETM,Guatemala,GTM,-40868,-32093,-36848,-33462,-39917,-43501,-43377,-39104,-47325,-65197,-59536,-55247,-54701,-47409,-49636,-42118,-40632,-42624,-43046,-36076,-33238,-32624,-35698,-40409,-48179,-30980,-42779,-56487,-57746,-23927
Net migration,SM.POP.NETM,Guinea,GIN,66718,-3285,45616,-8826,18021,-4973,-107614,-30903,-46183,-77450,-155020,-33450,-36934,-56036,-71015,-48078,-34311,-32925,-34007,-31327,-29069,-32808,-29136,-22741,-15117,-14189,-13718,-9187,-3240,-4365
Net migration,SM.POP.NETM,Guinea-Bissau,GNB,1621,7531,8562,3174,-4376,-7369,-8176,-8163,-7686,-6971,-6239,-5712,-5487,-5144,-4662,-4142,-3676,-3313,-2821,-2257,-1760,-1442,-1395,-1393,-1393,-1392,-1398,-1396,-1395,-1394
Net migration,SM.POP.NETM,Guyana,GUY,-14949,-12844,-13137,-13426,-13614,-13871,-14019,-14155,-14115,-14090,-14050,-13116,-11551,-11938,-12290,-12575,-12906,-13143,-13425,-13655,-13920,-7152,-6907,-6710,-6527,-6309,-6107,30213,-20603,-1743
Net migration,SM.POP.NETM,Haiti,HTI,-27245,-27415,-27584,-27744,-27826,-27348,-27492,-27476,-27317,-27075,-26812,-26626,-26518,-26399,-26276,-26629,-26995,-27630,-27924,-28416,-29029,-29658,-30323,-31390,-32669,-33879,-34742,-34976,-34612,-33850
Net migration,SM.POP.NETM,Honduras,HND,-15509,-15583,-15559,-15246,-14707,-14049,-13344,-12638,-11753,-10757,-9744,-8816,-7982,-7083,-6190,-5450,-5039,-5039,-5196,-5419,-5664,-5891,-6091,-6293,-6509,-6681,-6778,-6764,-6546,-6199
Net migration,SM.POP.NETM,"Hong Kong SAR, China",HKG,75664,98211,95581,91059,88352,81906,77293,73563,65939,58755,31359,20893,17753,8169,-1488,10045,30540,25455,19080,8307,21655,35557,23826,20454,10547,10262,7963,-1225,-7170,-1800
Net migration,SM.POP.NETM,Hungary,HUN,16873,16238,15540,15159,14927,14605,14186,13568,12819,13414,10386,2822,13879,16637,16925,19890,13697,16166,17281,10592,1859,15286,5635,11581,13856,68,20200,34190,34339,9147
Net migration,SM.POP.NETM,Iceland,ISL,1145,-225,-194,-804,-1354,-511,225,1014,1165,1877,867,-333,-204,610,3925,5300,5254,1138,-4785,-2055,-1393,-277,1666,1139,1499,4128,8348,6638,5030,2498
Net migration,SM.POP.NETM,India,IND,-157911,35155,2364,-375253,-57297,-26388,880,-1049,-95320,-143960,-70346,-732419,-606970,-206660,-929454,-342177,-1037200,-1020047,-312905,-50905,-247017,-198935,-151372,-227263,-655085,81248,-251642,-589794,-978969,-73806
Net migration,SM.POP.NETM,Indonesia,IDN,3096,-2609,-3485,-2575,-1643,-1854,-4334,-11356,-28799,-42697,-64255,-83985,-97732,-77002,-76784,-75829,-77338,-81364,-73655,-57752,-40543,-28869,-27507,-27988,-28487,-28991,-29467,-29911,-30421,-18743
Net migration,SM.POP.NETM,"Iran, Islamic Rep.",IRN,-13059,-451945,-1696091,-297487,-220258,-92435,98009,218171,191988,300133,291692,-668962,700222,739996,765873,640932,-24950,-12184,211,-12849,-65924,-57823,-47322,-56042,-46239,66630,34849,-27946,-32794,-180680
Net migration,SM.POP.NETM,Iraq,IRQ,-95155,20292,581818,54355,40424,14652,15429,48446,69491,87624,14451,133839,-27236,69948,51019,-1206850,-824428,396792,120092,92779,261880,753907,474379,-5033,-22338,-113980,-21998,15775,-43919,29858
Net migration,SM.POP.NETM,Ireland,IRL,4944,1335,-3762,-3118,10019,9959,17425,16615,23592,31298,39220,34286,32220,49102,63983,94513,76465,18979,-18524,-26974,-26529,-22411,-12309,448,13376,18967,28883,33387,29663,15746
Net migration,SM.POP.NETM,Isle of Man,IMN,746,496,473,460,368,817,999,986,959,841,800,774,739,704,656,750,753,777,770,778,-61,-277,-291,-314,-315,113,284,266,237,219
Net migration,SM.POP.NETM,Israel,ISR,153141,57522,49345,57273,61800,66811,60297,52713,78422,63409,38643,17420,6684,8494,10975,11446,9654,7974,7269,12906,10470,16549,17075,25303,29735,24308,14518,15615,16134,16573
Net migration,SM.POP.NETM,Italy,ITA,19721,51747,24321,502750,-460287,53450,50539,67985,54405,56065,48903,223861,478578,417970,258702,215995,495092,422534,283676,274387,198544,252524,158090,52679,39389,84568,95147,83686,46634,85281
Net migration,SM.POP.NETM,Jamaica,JAM,-23014,-21426,-20731,-19960,-19092,-18285,-17756,-17623,-17542,-17498,-17466,-17428,-17380,-17256,-17071,-16840,-16588,-16191,-14941,-13248,-11577,-10498,-10335,-10335,-10335,-10335,-10335,-10335,-10335,0
Net migration,SM.POP.NETM,Japan,JPN,161331,170878,168836,154214,87714,25030,43366,45912,56901,23468,59563,60864,74875,69014,113017,130065,138024,142605,125450,131860,97720,67904,66449,58109,168896,314732,322564,320601,318190,42001
Net migration,SM.POP.NETM,Jordan,JOR,75824,85376,81576,61533,27991,-2655,-23021,-27036,-27530,-26077,-22896,-18463,-11699,7979,3500,502609,-18108,767,-49687,4872,7057,-146181,609631,635528,490844,31046,12873,32062,-23156,6745
Net migration,SM.POP.NETM,Kazakhstan,KAZ,-104271,-214015,-292682,-520028,-412775,-469331,-481380,-488075,-61031,-8754,-7333,-8272,-16027,-22841,-20171,-21728,-26237,-37796,-7758,-6840,-3160,-4512,-3925,-10170,-2011,9478,21248,-6644,2594,-8716
Net migration,SM.POP.NETM,Kenya,KEN,-60087,-43085,-61054,-40367,-75506,-79276,-80443,-70023,-13257,5407,55052,10431,24175,31525,5501,15767,-11495,29612,7096,-21069,-44795,-42928,-57634,-72415,-95977,-29728,-68702,-115436,-61949,-17111
Net migration,SM.POP.NETM,Kiribati,KIR,-844,-951,-975,-996,-928,-701,-693,-716,-733,-629,-201,-137,-157,-181,-226,-290,-290,-289,-289,-456,-1019,-1093,-1101,-1128,-1022,-756,-750,-741,-705,0
Net migration,SM.POP.NETM,"Korea, Dem. People's Rep.",PRK,0,0,0,-517,-3094,-3512,-3745,-3706,-3443,-3142,-2884,-2763,-2717,-2758,-2861,-2948,-3021,-3051,-3058,-3053,-2957,-2919,-2933,-3042,-3208,-3222,-3224,-3225,-3142,-1585
Net migration,SM.POP.NETM,"Korea, Rep.",KOR,-270754,-265849,-222802,-208309,-208491,-115705,-109130,-98044,-107448,-84960,-28006,-18105,-31994,-42549,-47821,-28434,-42293,-19630,5308,52042,269958,281866,301926,308037,276427,91568,104029,118220,128622,112631
Net migration,SM.POP.NETM,Kosovo,XKX,-3485,829,660,443,-764,-4187,-4655,-294789,-168484,-9150,-1989,-27289,-27491,-29433,-31137,-31202,-31597,-32053,-31556,-29433,-9064,-3403,-16367,-39586,-55524,-8937,-5428,-21386,-28829,2815
Net migration,SM.POP.NETM,Kuwait,KWT,460628,52620,-43501,-41862,438,17914,17457,16878,15912,14296,12055,9335,5895,1713,67638,97087,96765,96268,95483,101566,176732,127777,107821,100891,129695,105818,92717,145973,181,-168379
Net migration,SM.POP.NETM,Kyrgyz Republic,KGZ,-32276,-33009,-103698,-22165,-10767,-10926,-11740,-17690,-10297,-23265,-25695,-28300,-30686,-32088,-36288,-53469,-54298,-64404,-14325,-6521,-10170,-12503,-9667,-9443,-5071,1187,7553,3494,47303,54704
Net migration,SM.POP.NETM,Lao PDR,LAO,-5390,-7502,-9390,-11782,-14279,-16574,-32288,-33997,-36632,-33965,-33552,-33595,-36572,-40120,-24138,-25286,-27233,-28318,-29545,-30046,-30538,-28871,-27492,-26881,-12991,-11401,-10400,-10305,-10305,-10305
Net migration,SM.POP.NETM,Latvia,LVA,-12020,-52180,-32914,-21446,-13288,-9888,-9183,-5504,-3229,-15679,-18634,-9160,-11422,-15136,-11134,-9211,-8027,-22445,-34807,-36128,-20202,-11914,-14386,-8799,-10826,-12327,-7867,-4972,-3416,-3147
Net migration,SM.POP.NETM,Lebanon,LBN,1159,-970,-5196,-4850,2634,3164,1313,1062,2589,455,-1094,-21543,1674,4974,1224,25126,27944,430,-2700,-40915,2246,124427,733500,301111,-239829,-247921,-253664,-259700,-266992,-47787
Net migration,SM.POP.NETM,Lesotho,LSO,-12114,-12707,-13347,-13953,-14588,-17042,-22396,-23299,-24610,-26220,-27874,-29924,-31723,-33530,-35679,-11416,-5179,-5392,-5599,-5886,-6118,-6425,-6659,-6877,-7087,-6766,-6850,-6892,-6896,-3449
Net migration,SM.POP.NETM,Liberia,LBR,78052,56210,7300,-121407,54372,-37922,281480,99203,53643,-2060,7142,-23110,-103564,-1001,101019,77946,65306,17404,1187,2850,91981,-25710,-22010,-26690,-15182,-26796,-24807,-23199,-19678,-10107
Net migration,SM.POP.NETM,Libya,LBY,902,843,426,-1755,-5068,-8446,-10907,-11479,-10206,5634,8420,10152,12073,13222,11024,3351,12640,15260,11670,9611,-562827,5211,25755,-1716,-7660,-5081,9208,5841,-1352,-694
Net migration,SM.POP.NETM,Liechtenstein,LIE,219,223,240,231,264,233,232,198,198,167,113,121,189,166,117,137,89,87,150,124,139,231,180,103,163,63,206,155,271,269
Net migration,SM.POP.NETM,Lithuania,LTU,-10744,-25175,-23949,-24104,-23509,-23236,-22324,-22002,-20533,-16077,-24733,-12627,-22701,-32312,-51357,-24730,-21815,-16482,-32186,-78887,-38518,-21387,-16769,-12387,-22560,-30612,-28027,-3459,10665,19884
Net migration,SM.POP.NETM,Luxembourg,LUX,4067,4101,4055,3900,4385,3603,3711,3874,4666,4516,3427,2759,5581,4566,6310,5557,6244,7969,6855,7909,10918,10273,10535,11217,11377,12760,9643,10145,10503,6967
Net migration,SM.POP.NETM,"Macao SAR, China",MAC,5636,4244,4262,4259,4396,4617,4606,4725,4845,4775,7172,11492,11689,11736,11544,11430,11340,11224,10741,10079,8661,6820,7150,6837,7533,7676,8427,8917,8967,8842
Net migration,SM.POP.NETM,Madagascar,MDG,-2330,-2216,-2063,-1905,-1670,-1161,-986,-1222,-1891,-4298,-13014,-18209,-18345,-13393,-4869,-2336,-1563,-1255,-1429,-1979,-2219,-2334,-2445,-2522,-2594,-2687,-2784,-2887,-2976,-1480
Net migration,SM.POP.NETM,Malawi,MWI,15291,37142,-284867,-505365,-66366,-66212,-61646,-39491,-31686,-28098,-28933,-30013,-31729,-32221,-31462,-29450,-22680,-9264,-8590,-9327,-12170,-13561,-12934,-10317,-6471,3505,982,-3267,-1837,-2655
Net migration,SM.POP.NETM,Malaysia,MYS,97111,66286,61079,66685,72393,73040,79266,99639,89335,125499,173613,196227,199510,212278,225864,232971,229784,202481,178410,157164,122269,134975,149637,159791,187663,222141,227677,221965,203284,101907
Net migration,SM.POP.NETM,Maldives,MDV,-378,-522,-749,-768,-302,-183,-60,-94,-62,300,560,607,578,668,578,5006,6160,6035,6093,6369,6611,6800,6963,7700,9324,9421,9555,9637,9648,9642
Net migration,SM.POP.NETM,Mali,MLI,-77172,-70789,-68816,-63533,-67763,-67974,-55978,-30255,-21702,-17395,-12507,-8914,-11768,-10796,-17413,-18247,-19945,-24509,-34383,-34483,-43160,-140507,-40951,-50068,-48872,-30251,-33942,-40710,-44373,-14962
Net migration,SM.POP.NETM,Malta,MLT,763,737,1006,1136,1306,1142,1003,1260,1463,1591,1678,1821,1626,1662,1626,997,926,869,836,741,999,911,861,9192,9588,8624,14372,16961,20302,6904
Net migration,SM.POP.NETM,Marshall Islands,MHL,-661,-769,-869,-942,-991,-1050,-1097,-1124,-1068,-1110,-1237,-1345,-1427,-1466,-1482,-1491,-1491,-1467,-1361,-1221,-1512,-1759,-1825,-1906,-1964,-2003,-2040,-2058,-2030,-2004
