Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Net migration,SM.POP.NETM,Mauritania,MRT,-2997,34505,6217,5304,-22997,-28840,-8187,-8504,-2999,-2997,-21067,-18903,-19104,-19042,-18693,-18033,-17048,-3860,-1481,1128,3272,4515,-2987,-2980,-3019,-3008,-3001,-2987,-3019,-1483
Net migration,SM.POP.NETM,Mauritius,MUS,-1333,-1254,-1189,-1112,-1144,-1092,-1199,-1292,-1463,-2326,-3225,-3150,-3141,-3001,-2840,-2757,-2642,-2589,-2467,-2624,-2465,-3663,-3617,-3691,-3645,-4483,-5322,-5084,-5202,-5895
Net migration,SM.POP.NETM,Mexico,MEX,-326691,-344313,-358039,-354573,-340091,-343399,-340546,-321385,-328773,-356433,-378348,-379812,-369183,-346912,-310278,-244140,-105524,-50347,-30809,-40845,-37826,-128485,-120058,-228816,-291044,-304472,-227499,-175356,-169628,-147456
Net migration,SM.POP.NETM,"Micronesia, Fed. Sts.",FSM,-993,-589,-552,-1006,-2192,-2355,-2468,-2505,-2530,-2402,-2562,-2677,-2831,-2919,-2968,-3080,-3109,-3070,-2997,-1798,-1717,-1631,-1559,-1480,-1413,-1346,-1281,-1281,-1360,-680
Net migration,SM.POP.NETM,Moldova,MDA,-29204,-30136,-31526,-31616,-31975,-33369,-41743,-41975,-43111,-43854,-45043,-45833,-46947,-52491,-68681,-72061,-75734,-79593,-83546,-84039,-82271,-81215,-77571,-67175,-59399,-51642,-43871,-36085,-41233,-33405
Net migration,SM.POP.NETM,Monaco,MCO,299,293,276,262,246,229,212,173,64,-33,-69,-60,-68,-112,-147,-209,-274,206,785,808,866,906,926,916,939,798,798,999,-198,999
Net migration,SM.POP.NETM,Mongolia,MNG,-11427,-8404,-5429,-5449,-7346,-8626,-9132,-10315,-13481,-11241,-10244,-8934,-7986,-8148,-8924,-11934,-15220,-17277,-15007,-6444,-505,351,1505,2921,4307,5633,6831,7811,8660,0
Net migration,SM.POP.NETM,Montenegro,MNE,-2630,-2942,-2835,-2889,-3082,-3051,-3077,-3326,-3487,-3734,-3511,-3357,-3178,-1997,-2247,-2735,-3056,-3326,-3456,-2276,0,-1583,-2478,-4357,-4863,-5274,-4948,-5058,-4083,-3310
Net migration,SM.POP.NETM,Morocco,MAR,-130717,-107911,-121254,-115404,-85386,-95331,-96502,-80286,-74343,-67569,-63967,-67802,-84460,-66749,-59024,-72364,-73759,-78912,-82203,-70510,-67447,-65251,-67096,-72065,-81248,-39302,-60472,-88159,-91217,-35474
Net migration,SM.POP.NETM,Mozambique,MOZ,-68644,-128960,272829,938163,108751,90975,-79732,-74952,-103223,-104476,-105130,-103102,-99484,-100824,-95770,-95333,-100490,-102534,-100625,-97079,-63638,-63131,-57067,-53625,-52374,-43398,-25043,-50224,-49080,-25864
Net migration,SM.POP.NETM,Myanmar,MMR,-79059,-80661,-83214,-71359,-75097,-65766,-58954,-62281,-81874,-106772,-131124,-150232,-165739,-169736,-185009,-186098,-184989,-180533,-158542,-116481,-82713,-61536,-62863,-74901,-94108,-87907,-105415,-114598,-100783,-66213
Net migration,SM.POP.NETM,Namibia,NAM,309,2487,5464,5578,5712,5866,6023,6180,6333,5709,2869,-1913,-6153,-7192,-8195,-8792,-8905,-8775,-8626,-8518,-4067,10957,10748,11134,12755,14002,16080,17920,19676,27056
Net migration,SM.POP.NETM,Nauru,NRU,0,-121,-194,-196,-201,-204,-209,-217,-227,-236,-252,-247,-199,-210,-217,-224,-235,-243,-249,-246,-206,-38,-53,-69,-86,-105,-115,-131,-171,-214
Net migration,SM.POP.NETM,Nepal,NPL,17056,84113,-37782,-27415,-86232,-92307,-98454,-108400,-122551,-147193,-148973,-153730,-168314,-197336,-211024,-241455,-252526,-261540,-266144,-269963,-347552,-371707,-373064,-310156,-221062,-341748,-368787,-295151,182203,162139
Net migration,SM.POP.NETM,Netherlands,NLD,51670,50148,44514,20193,15056,21792,31302,52058,47179,59308,56096,28824,7937,-9230,-22496,-25401,-304,32406,39832,33703,31224,14861,19973,36591,55585,88743,86332,87197,109003,67598
Net migration,SM.POP.NETM,New Caledonia,NCL,1307,1328,1347,1382,1418,1067,940,981,1028,1070,1108,1140,1173,777,-44,53,48,41,821,1956,2013,2073,2198,631,-2530,-2605,-2614,-2650,-2335,-1181
Net migration,SM.POP.NETM,New Zealand,NZL,31156,6460,12638,20420,26743,25169,12040,-1387,-7634,-6604,17793,48195,42456,24521,19212,14542,3053,4804,12700,6722,-2196,-1015,26385,57974,70870,75512,68349,59139,69770,42124
Net migration,SM.POP.NETM,Nicaragua,NIC,-24028,-24171,-24091,-24773,-25889,-35208,-36851,-38260,-40095,-42087,-43837,-44906,-44931,-44222,-33280,-32274,-31357,-30675,-29913,-29081,-28221,-27389,-26587,-25570,-24353,-23076,-21849,-20742,-19730,-10383
Net migration,SM.POP.NETM,Niger,NER,-1500,-2258,-2269,-959,3843,-8057,-13680,-7298,-12037,-8522,-8654,-9550,-8841,-9070,-9700,-10054,-10069,-9847,-9014,-8033,-6941,18714,-2543,3891,17051,14833,-6830,-3830,-15778,-4402
Net migration,SM.POP.NETM,Nigeria,NGA,42760,138412,90200,128134,73243,84448,96885,145575,97195,74535,64163,69594,33857,46370,-17146,-12093,-9162,-13646,-18422,47966,67808,71138,40201,-19376,-116162,75265,78685,-76565,-99722,-14497
Net migration,SM.POP.NETM,North Macedonia,MKD,-45484,-46509,-47273,-21006,-3603,-397,-477,-589,-1261,-2824,-922,-2858,-2880,-2640,-2244,-9632,-15705,-17645,-15455,-16668,-17871,-19083,-20297,-22132,-23010,-24144,-24227,-24878,-24204,-23458
Net migration,SM.POP.NETM,Northern Mariana Islands,MNP,-492,-607,-661,-488,812,3801,3590,3643,3374,-950,-2515,-2525,-2734,-2841,-2913,-3048,-3050,-2962,-2821,-1587,-1309,-1416,-1547,-1550,-1530,-1517,-1517,-1527,-1551,-755
Net migration,SM.POP.NETM,Norway,NOR,7949,10218,12567,7580,6343,5671,9744,13519,19147,9805,7906,17279,11389,13412,18588,24054,40111,44002,39316,42865,47454,47883,40690,38522,30242,26417,21657,18473,25707,11277
Net migration,SM.POP.NETM,Oman,OMN,31927,31756,27204,-12665,-13418,-15286,-16998,-17626,-18235,-18588,-19103,-20098,-19265,9394,10231,11103,11478,9877,7226,28717,492609,322812,113335,75557,133842,117538,11751,-52630,-117480,-171635
Net migration,SM.POP.NETM,Pakistan,PAK,-19668,-718387,-139493,-277100,11534,-60855,-55539,-112191,-134510,252869,-54727,-653758,-219118,-64669,-189899,-183933,576349,-140746,-18298,-431902,-890633,-1647989,-1906319,-2037920,-2172162,-2290411,-1574585,-1309611,-1177220,-559291
Net migration,SM.POP.NETM,Palau,PLW,193,193,193,211,258,312,297,280,243,120,65,67,71,79,-250,-365,-372,-378,-382,-392,-405,-387,-28,-7,-11,-35,-33,-35,-46,0
Net migration,SM.POP.NETM,Panama,PAN,-305,182,560,899,1221,1533,1820,2084,2341,2602,2856,3099,3352,3596,3843,4087,4330,4568,4765,4953,5167,5447,5926,7105,8648,10109,11059,11130,10623,5473
Net migration,SM.POP.NETM,Papua New Guinea,PNG,26830,36622,38220,39669,40962,41994,42787,43091,42519,41855,41962,42657,43639,44811,46014,47191,48203,48985,49647,50106,40690,37893,35280,32840,30580,28473,26513,24684,22978,10703
Net migration,SM.POP.NETM,Paraguay,PRY,-5420,-6035,-6431,-6999,-7653,-8273,-8704,-9276,-11362,-15884,-27676,-36918,-39941,-40907,-42173,-44568,-45914,-44679,-40112,-26169,-20427,-17763,-17232,-16989,-16834,-16737,-16630,-16472,-16263,-8226
Net migration,SM.POP.NETM,Peru,PER,-61645,-41702,-51775,-39299,-46499,-38749,-32515,-24388,-55325,-92353,-129481,-157158,-181276,-194171,-221652,-231851,-236745,-235307,-219314,-181302,-148339,-118863,-95214,-50383,2421,96740,114382,339067,74270,55375
Net migration,SM.POP.NETM,Philippines,PHL,-413300,-50338,-298337,-326539,-280327,-128251,-145334,178274,-18323,-33868,-247496,-268520,-248066,-273743,-326063,-566647,-225977,-498480,-164411,13556,-240005,95702,-218439,-196524,-390702,-309251,-263593,-163602,-6208,-47014
Net migration,SM.POP.NETM,Poland,POL,-55342,-46893,-48805,-41845,-52989,-45349,-44230,-39509,-53035,-15921,-16648,-16462,-19039,-38216,-41942,-68882,-51235,-42288,-8283,119623,45951,4635,12402,5525,3887,-5675,-21535,-223,7696,3920
Net migration,SM.POP.NETM,Portugal,PRT,-37914,-11847,8561,20761,26971,32640,36922,40931,49572,60586,55565,42169,24740,13928,15537,16754,21064,9478,14532,-5627,-31513,-37083,-36342,-26447,-3209,-775,13979,22495,63031,54076
Net migration,SM.POP.NETM,Puerto Rico (US),PRI,-4857,-4198,-6207,-6385,-5930,-6559,-8067,-4606,-4607,-19394,-24907,-25268,-24947,-26695,-27139,-27499,-24762,-21734,-18849,-30960,-38545,-41108,-42641,-41932,-42912,-41237,-149999,10304,10623,-7410
Net migration,SM.POP.NETM,Qatar,QAT,5562,5670,5670,5660,5634,5517,19547,22618,22815,22769,22456,22356,22234,12531,68993,204236,245703,165572,123217,90620,77228,77091,133520,194712,177467,119725,46719,12465,10557,-50433
Net migration,SM.POP.NETM,Romania,ROU,-36824,-63200,-73475,-76246,-73779,-70799,-88734,-81366,-82590,-92451,-91154,-106585,-107139,-117432,-131176,-132777,-133089,-144368,-137953,-122364,-102769,-37589,-34910,-35448,-35751,-33073,-33081,-33018,-27909,-13202
Net migration,SM.POP.NETM,Russian Federation,RUS,125505,-1129589,507229,1271417,723875,587171,541387,528135,375468,550401,259614,1358944,256804,261519,263541,308370,365717,360840,350206,307555,309377,285977,289872,264698,384756,447645,396619,339972,336494,334094
Net migration,SM.POP.NETM,Rwanda,RWA,-59519,-12334,236110,-2078111,439995,1367700,410106,-129089,-146162,-153588,-152197,-91518,-25355,-31214,-33830,-34008,-32537,-31913,-30128,-29501,-27915,-25260,-16779,-19505,-21862,-24474,-25634,-25323,-24492,-22251
Net migration,SM.POP.NETM,Samoa,WSM,-4227,-3161,-3373,-3505,-3532,-3476,-3658,-3702,-3517,-3453,-3198,-3624,-3748,-3796,-3805,-3714,-3152,-3194,-3093,-3197,-3056,-3089,-3107,-3081,-3074,-3008,-2539,-2425,-2313,-2299
Net migration,SM.POP.NETM,San Marino,SMR,278,285,325,300,262,257,255,257,256,233,215,241,277,285,314,310,314,268,311,592,2325,143,57,74,273,291,234,172,187,247
Net migration,SM.POP.NETM,Sao Tome and Principe,STP,-1362,-1432,-1527,-1644,-1829,-1974,-2153,-2364,-2594,-2798,-1289,-690,-816,-894,-941,-1031,-1127,-1203,-1328,-1529,-1616,-1739,-1787,-1801,-1809,-1793,-1779,-1757,-1716,0
Net migration,SM.POP.NETM,Saudi Arabia,SAU,162857,160908,158074,160306,160512,160532,160066,159898,160263,468515,484252,500508,514606,523472,518565,504661,489136,491337,496229,504955,491253,479206,485794,469144,465292,-26997,-920812,-988751,191582,-74725
Net migration,SM.POP.NETM,Senegal,SEN,-13783,-14796,-16649,-22633,-31001,-39162,-44506,-45189,-44284,-42854,-41422,-40554,-57213,-59879,-61781,-64254,-66580,-67812,-69239,-69888,-43350,-42978,34878,36030,34387,29498,29605,33567,38386,33848
Net migration,SM.POP.NETM,Serbia,SRB,-8483,-4415,-5972,-5934,-6019,-5598,-5817,-5665,-4073,-14368,-12007,1562,6854,7300,7945,8018,7045,7070,6043,3632,611,-18513,-17866,-18846,-18789,-18322,-18651,-18883,-18891,-10220
Net migration,SM.POP.NETM,Seychelles,SYC,-342,-289,-316,-231,-171,-266,-11,512,491,461,509,425,316,317,214,264,173,105,105,740,1551,1538,1717,1742,1719,1682,1693,1733,1770,1726
Net migration,SM.POP.NETM,Sierra Leone,SLE,-238965,-129565,-95476,-77371,-112857,-52110,-48437,-76766,-84926,83013,227791,86578,69185,23897,-1805,-34052,-6042,1182,18145,7983,6895,988,2773,485,-356,4657,1234,-2741,-2238,1292
Net migration,SM.POP.NETM,Singapore,SGP,57821,54359,58820,71170,91947,102018,95241,51905,19681,55218,45027,-40023,-30012,50487,92023,135625,192292,176182,95841,72571,89856,78501,52176,40154,41852,13737,-8880,21820,870,-145556
Net migration,SM.POP.NETM,Sint Maarten (Dutch part),SXM,1528,474,-642,-688,-729,-745,-740,-720,-674,-618,-289,13,41,60,69,61,103,71,64,-24,353,528,530,530,536,545,545,535,526,519
Net migration,SM.POP.NETM,Slovak Republic,SVK,174,-201,72,-109,-30,246,247,-12,-119,-831,-860,-580,-646,-522,-561,-549,-571,-495,-542,-1814,-2392,871,-1181,-1158,2549,3487,3279,3446,3128,4350
Net migration,SM.POP.NETM,Slovenia,SVN,-3325,-5547,-4641,-153,356,-2456,-1298,-5280,10291,3124,4527,1975,3218,1759,6317,6081,14191,2971,11594,-410,2190,1117,639,-70,712,1195,1359,14640,16352,28514
Net migration,SM.POP.NETM,Solomon Islands,SLB,-410,-482,-665,-828,-952,-947,-931,-1019,-1588,-4219,-4474,-4691,-4881,-4985,-5082,-5262,-5383,-5538,-4360,5040,5219,5420,5631,5598,5853,6146,6513,6653,-1990,1556
Net migration,SM.POP.NETM,Somalia,SOM,-568166,-179675,261815,-50921,65888,-46291,49692,55426,37548,53580,40274,12603,33174,17353,-5955,-67200,8476,-102035,-101795,-88448,-326192,-51833,20723,6065,-17178,124017,38067,40844,53124,77259
Net migration,SM.POP.NETM,South Africa,ZAF,-39131,-71342,194977,-268849,-98403,-193007,-98181,-82722,-126011,-136794,-60793,50313,65604,58924,31286,33159,36339,36869,41528,68563,65166,264091,232230,272697,641150,-879235,343146,318260,331124,369901
Net migration,SM.POP.NETM,South Sudan,SSD,14327,15077,15772,16407,17077,17953,48280,64285,70271,74227,77856,82847,91951,110182,132869,153926,167350,165557,139129,299402,194325,125771,65337,-471523,-159822,-654225,-670477,157408,65198,62935
Net migration,SM.POP.NETM,Spain,ESP,122841,177544,160907,160407,162434,162704,165345,182926,178559,176269,181307,737880,658428,661158,629803,659720,772317,434135,129557,69406,60761,-153486,-250741,-97870,-1979,106474,201135,337467,464783,236854
Net migration,SM.POP.NETM,Sri Lanka,LKA,-1047,88542,36232,8323,117416,127236,135636,150724,138799,123894,19273,-105718,-107573,-84795,-118594,-107045,-109695,-97144,-81130,-98060,-90839,-41955,-37754,-33672,-29797,-18388,-22324,-28607,-28426,-29875
Net migration,SM.POP.NETM,St. Kitts and Nevis,KNA,-217,158,160,170,162,168,157,170,213,291,-7,-210,-224,-237,-234,-221,-200,-197,-263,-449,0,-202,-202,-202,-202,-202,-202,-202,-202,-202
Net migration,SM.POP.NETM,St. Lucia,LCA,-963,-834,-824,-721,-638,-571,-519,-268,-361,-176,-416,-409,-397,-378,-358,-339,-352,-331,-276,-170,-150,-135,-114,-90,-69,-57,-38,-18,0,0
Net migration,SM.POP.NETM,St. Martin (French part),MAF,-485,-526,-568,-619,-684,-754,-834,-934,-52,143,125,113,101,91,79,58,25,-17,-82,-357,-359,-470,-545,-661,-731,-825,-951,-1764,-2682,-2853
Net migration,SM.POP.NETM,St. Vincent and the Grenadines,VCT,-1482,-1602,-1629,-1631,-1608,-1575,-1487,-1308,-1019,-1213,-1375,-1333,-1315,-1349,-1365,-1346,-1363,-1414,-1407,-1371,-1319,-1221,-1190,-1161,-1124,-1089,-1057,-1026,-982,-493
Net migration,SM.POP.NETM,Sudan,SDN,-261341,-271093,-166861,-144324,-144670,-310221,-148368,-150271,-157090,-165030,-173745,-180603,-281001,-185392,-199378,-211387,-201769,-73188,-80159,-339466,-347024,-232196,-194001,92504,66476,84728,441623,125499,-39491,-65933
Net migration,SM.POP.NETM,Suriname,SUR,-6174,-5662,-7291,-2713,1275,1165,1164,1241,1380,1516,1641,2076,2345,-1676,-1534,-1403,-1312,-1255,-1204,-1138,-1060,-1011,-968,-959,-967,-906,-935,-851,191,-296
Net migration,SM.POP.NETM,Sweden,SWE,25314,20507,32725,51545,11621,5773,6047,11325,13940,24900,28856,31364,29161,25842,27030,51675,54907,56452,63638,51175,46049,52879,66760,77654,80534,119234,102671,87517,72619,37302
Net migration,SM.POP.NETM,Switzerland,CHE,69738,42014,40267,30274,25343,-131,-1939,11325,25599,24463,35420,49650,42567,39484,33203,37308,72475,94430,69324,76388,67194,67840,83823,78122,71876,71009,45658,41253,44517,55523
Net migration,SM.POP.NETM,Syrian Arab Republic,SYR,-10154,-4063,-8828,-12630,-28122,-30197,-31571,-26025,-31394,-34425,-36383,-35096,-33920,10881,13382,682911,801514,-402393,-52703,-54359,-256888,-999267,-2081303,-1457679,-827496,-124063,-287501,514102,500985,269050
Net migration,SM.POP.NETM,Tajikistan,TJK,-29553,-95280,-75147,-49668,-40418,-30922,-110572,-119621,-117571,-13871,-19657,-20526,-22562,-25082,-27954,-30591,-32831,-34855,-36677,-33733,-30783,-12132,-16362,-13962,-7660,-8210,-4093,-6111,-9041,-3564
Net migration,SM.POP.NETM,Tanzania,TZA,-91851,-83825,288004,349348,-109971,-473007,-13400,-105184,-4489,-9701,-125375,-118047,-127101,-126490,-128251,-128231,-126793,-184816,-324478,-122020,-84546,-49875,1241,-21083,201495,152194,119142,-55444,-63602,-18587
Net migration,SM.POP.NETM,Thailand,THA,124034,143318,122746,132271,147226,152397,150411,183471,173924,121640,96817,105215,105917,107199,100542,102362,100486,107333,110883,52791,66607,74033,67452,55358,32500,112978,66805,10984,5221,32277
Net migration,SM.POP.NETM,Timor-Leste,TLS,1803,1794,1795,1794,1806,1796,1804,1806,-262940,40272,49159,35935,-12810,-16447,1759,2184,2103,1009,117,470,-159,-609,-1206,-958,-20,208,1666,3062,3942,3793
Net migration,SM.POP.NETM,Togo,TGO,-51,-122,-291022,88992,57406,40915,11898,12362,11125,4715,-1703,-5973,-2793,-1005,-4437,21724,4813,14303,-1985,-1964,-1968,-1983,-1976,-1976,-1976,-1979,-1985,-1985,-1985,-986
Net migration,SM.POP.NETM,Tonga,TON,-2484,-2524,-2532,-2484,-2422,-2338,-1589,-1665,-1710,-1721,-1766,-1815,-1844,-1876,-1906,-1875,-2057,-2177,-2204,-2097,-2198,-2578,-2637,-2622,-2610,-2591,-1642,-1723,-1778,-1807
Net migration,SM.POP.NETM,Trinidad and Tobago,TTO,-7149,-6650,-6554,-6615,-6723,-6827,-6865,-6730,-6103,-5185,-4252,-3613,-3472,-3504,-3595,-3684,-3731,-3624,-3056,-2230,-1410,-880,-796,-799,-575,-86,1445,35502,-19251,427
Net migration,SM.POP.NETM,Tunisia,TUN,16021,15124,10771,-4271,-8095,-5506,-4756,-4111,-3452,-5937,-7235,-8334,-12459,-23735,-26361,-24098,-21190,-17742,-13512,-14168,-21935,-26059,-17020,-26586,-25229,-23827,-22365,-21012,-19612,-19188
Net migration,SM.POP.NETM,Turkiye,TUR,-69982,-49923,-35245,-37762,-149737,-179423,-208465,-231744,-219778,-195996,-166759,-129444,-121383,-146574,-174177,-190194,-186402,47915,24276,55532,68849,258623,438618,1033384,1063140,352063,659846,187570,-15690,37934
Net migration,SM.POP.NETM,Turkmenistan,TKM,-4864,-13517,-312,-13094,-13423,-8627,-5600,-3239,12859,14925,16982,18803,17625,14242,10263,7613,6388,6734,6656,6621,6992,7125,7287,8696,9936,13365,16678,19293,19735,19913
Net migration,SM.POP.NETM,Turks and Caicos Islands,TCA,412,413,415,417,412,409,407,409,414,442,567,792,797,792,793,797,816,848,855,863,798,1256,1333,1001,1658,1309,1421,1400,1359,682
Net migration,SM.POP.NETM,Tuvalu,TUV,-72,-104,-119,-120,-125,-121,-120,-122,-120,-118,-117,-104,-16,-10,-8,-5,1,10,15,22,28,1,-160,-166,-179,-200,-246,-329,-343,-355
Net migration,SM.POP.NETM,Uganda,UGA,3643,24723,18349,-16198,-242378,-22795,-155461,6277,-39695,-52824,-95956,-35149,-96429,-138770,-151386,-156232,-154773,-158790,-164553,-168322,-173005,-175936,-176579,-92273,-62366,123379,92879,60724,107210,43464
Net migration,SM.POP.NETM,Ukraine,UKR,125962,291788,26357,-166380,-134053,-158008,-108735,-80684,-59247,-67865,-92847,-26991,18540,5644,-111493,136442,15237,9312,26796,16030,26457,66768,26781,-65678,-21992,-31340,-36155,-32220,-6908,-4167
Net migration,SM.POP.NETM,United Arab Emirates,ARE,66943,65739,65545,62352,68938,180296,183310,183329,180469,178469,178779,178988,177237,176319,174926,399306,722380,523207,163643,161842,215183,225921,279269,360174,342468,195317,34155,14611,-125186,92541
Net migration,SM.POP.NETM,United Kingdom,GBR,27601,17846,27403,45339,61385,54964,59723,125541,152653,153917,175133,203577,211846,276077,308279,288923,309385,263390,249639,274811,228773,172088,237272,306091,347839,324649,272311,259744,232727,144221
Net migration,SM.POP.NETM,United States,USA,1202426,1304880,1228478,1179309,1173016,1141648,1116922,1225134,1156311,1248392,1312455,1336518,1331376,1313467,1369224,1347750,1371353,1416841,1387306,1594453,1624033,1632007,1663885,1672598,1722127,1889129,1864738,1764961,1774500,329769
Net migration,SM.POP.NETM,Uruguay,URY,-7714,-7850,-7922,-7955,-8339,-7397,-6938,-7048,-7441,-11076,-14620,-16957,-17105,-15668,-16086,-13161,-10750,-9458,-8510,-7696,-6982,-6317,-5647,-4919,-4157,-3506,-3091,-2963,-2899,-1482
Net migration,SM.POP.NETM,Uzbekistan,UZB,-29064,-33259,-37377,-41788,-45876,-50314,-48360,-49862,-61955,-66547,-48642,-47679,-44092,-38834,-33386,-29197,-27013,-24028,-20378,-20380,-20380,-20381,-20380,-20381,-16545,-14839,-13352,-11516,-9341,-9208
Net migration,SM.POP.NETM,Vanuatu,VUT,-1078,-1095,-1115,-1132,-1140,-1154,-1166,-1178,-1090,-339,-328,-329,-342,-349,-364,-364,-374,-372,-467,-1413,-1395,-1369,-1343,-1320,-1324,-1235,-610,-638,-652,-201
Net migration,SM.POP.NETM,"Venezuela, RB",VEN,-236,-381,-477,-559,-622,-708,-816,-1010,-1376,-1999,-2856,-3944,-5729,-10798,-18407,-27240,-36060,-43636,-50286,-52781,-54384,-55131,-57818,-62437,-77417,-283270,-817376,-1355602,-975534,-524649
Net migration,SM.POP.NETM,Viet Nam,VNM,-76829,-65285,-72931,-53012,-51147,-48235,52382,106091,-15010,-144298,-177586,-193766,-216062,-220458,-208337,482399,523784,571113,-18560,-4443,-4602,-4851,-4979,-4894,-4888,167652,139245,96650,-2051,-6457
Net migration,SM.POP.NETM,Virgin Islands (U.S.),VIR,-861,-1209,-1316,-1421,-1118,-941,-1023,-864,-797,-791,-840,-869,-889,-921,-657,-840,-888,-957,-664,-1251,-1358,-1346,-1332,-1303,-2432,-2591,-2691,-2743,-2743,0
Net migration,SM.POP.NETM,West Bank and Gaza,PSE,2116,4411,5975,7434,8763,9810,10417,-13146,-13860,-11496,-25652,-35038,-35968,-32853,-28161,-23445,-20337,-23985,-25906,-26351,-26662,-26916,-26979,-27077,-22903,-22774,-25452,-25141,-24733,-12369
Net migration,SM.POP.NETM,"Yemen, Rep.",YEM,-14964,-14372,-14332,-13040,-15485,-35043,-36694,-39096,-42731,-47713,-53698,-59648,-64737,-62641,15283,13940,21210,22621,30919,20269,27184,22349,5697,15764,-9883,-6492,-12086,-26335,2129,-97982
Net migration,SM.POP.NETM,Zambia,ZMB,-44203,-43656,-47739,-45504,-45423,-38358,-26276,-26796,-16888,-4338,23582,3206,20845,7819,35316,29517,49945,39249,44867,22761,13569,8958,15542,16574,16261,25860,25789,18431,18385,8156
Net migration,SM.POP.NETM,Zimbabwe,ZWE,3749,75788,-243947,-174723,-45428,978,395,6645,-86343,-165181,-139361,-101212,-96667,-127550,-134212,-57257,-118299,-113858,-108689,-108671,-108714,-177061,-176972,-177029,-162220,-140181,-128241,-117758,-103107,-89440
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
